district,y_x,score,,
21,6060_14113,0.095884696,,
21,6060_14114,0.14296414,,
21,6060_14115,0.08228239,,
21,6060_14116,0.11939717,,
21,6060_14117,0.11213753,,
21,6060_14118,0.14219965,,
21,6060_14119,0.06098771,,
21,6060_14120,0.08568056,,
21,6061_14105,0.09846753,,
21,6061_14106,0.12007939,,
21,6061_14107,0.09286374,,
21,6061_14108,0.06635361,,
21,6061_14109,0.074525245,,
21,6061_14110,0.058001377,,
21,6061_14111,0.06638668,,
21,6061_14112,0.13264638,,
21,6061_14113,0.072900705,,
21,6061_14114,0.071066864,,
21,6061_14115,0.14727937,,
21,6061_14116,0.12326467,,
21,6061_14117,0.09223975,,
21,6061_14118,0.09515557,,
21,6061_14119,0.060801454,,
21,6061_14120,0.044704974,,
21,6062_14105,0.10731718,,
21,6062_14106,0.09534316,,
21,6062_14107,0.07114198,,
21,6062_14108,0.05953744,,
21,6062_14109,0.06881459,,
21,6062_14110,0.083055615,,
21,6062_14111,0.11487951,,
21,6062_14112,0.055168778,,
21,6062_14113,0.09525417,,
21,6062_14114,0.093339354,,
21,6062_14115,0.14303255,,
21,6062_14116,0.133295,,
21,6062_14117,0.06310103,,
21,6062_14118,0.108878784,,
21,6062_14119,0.0852794,,
21,6063_14106,0.07069241,,
21,6063_14107,0.07750806,,
21,6063_14108,0.067306384,,
21,6063_14109,0.060910396,,
21,6063_14110,0.07129116,,
21,6063_14111,0.11869559,,
21,6063_14112,0.08077992,,
21,6063_14114,0.070015185,,
21,6063_14115,0.10998279,,
21,6063_14116,0.10501276,,
21,6063_14117,0.050934076,,
21,6063_14118,0.12218211,,
21,6063_14119,0.044891283,,
22,6068_14089,0.046944365,,
22,6068_14090,0.06267233,,
22,6068_14091,0.118650064,,
22,6068_14092,0.07526226,,
22,6068_14093,0.09570818,,
22,6069_14088,0.06530678,,
22,6069_14089,0.056110993,,
22,6069_14090,0.10033945,,
22,6069_14091,0.12577018,,
22,6069_14092,0.14946955,,
22,6069_14093,0.13052759,,
22,6069_14094,0.1455009,,
22,6070_14087,0.091038555,,
22,6070_14088,0.06834347,,
22,6070_14089,0.05483228,,
22,6070_14090,0.11992513,,
22,6070_14091,0.10425643,,
22,6070_14092,0.107001305,,
22,6070_14093,0.1377636,,
22,6070_14094,0.11035083,,
22,6071_14087,0.06885211,,
22,6071_14088,0.13244575,,
22,6071_14089,0.1531589,,
22,6071_14090,0.17407507,,
22,6071_14091,0.16004086,,
22,6071_14092,0.06212824,,
22,6071_14093,0.037651263,,
22,6071_14094,0.15393224,,
22,6071_14095,0.051999226,,
22,6071_14100,0.06489112,,
22,6071_14101,0.11133868,,
22,6072_14086,0.09446116,,
22,6072_14087,0.12627386,,
22,6072_14088,0.1423125,,
22,6072_14089,0.06971539,,
22,6072_14090,0.056708917,,
22,6072_14091,0.123808354,,
22,6072_14092,0.15288033,,
22,6072_14093,0.17450595,,
22,6072_14094,0.1876768,,
22,6072_14095,0.09708576,,
22,6072_14099,0.065296754,,
22,6072_14100,0.07756432,,
22,6072_14101,0.070749156,,
22,6073_14086,0.14059448,,
22,6073_14087,0.08334039,,
22,6073_14088,0.08301164,,
22,6073_14089,0.053882986,,
22,6073_14090,0.072730124,,
22,6073_14091,0.09848882,,
22,6073_14092,0.169079,,
22,6073_14093,0.2134378,,
22,6073_14094,0.20591041,,
22,6073_14095,0.109790176,,
22,6073_14098,0.05165308,,
22,6073_14099,0.100312755,,
22,6073_14100,0.13842794,,
22,6073_14101,0.08050637,,
22,6074_14086,0.07356666,,
22,6074_14087,0.059921023,,
22,6074_14088,0.08104473,,
22,6074_14089,0.07097874,,
22,6074_14090,0.114892274,,
22,6074_14091,0.2815445,,
22,6074_14092,0.06977751,,
22,6074_14093,0.2604638,,
22,6074_14094,0.31176096,,
22,6074_14095,0.097287245,,
22,6074_14096,0.062840216,,
22,6074_14097,0.13587347,,
22,6074_14098,0.045765348,,
22,6074_14099,0.14922307,,
22,6074_14100,0.06785672,,
22,6075_14087,0.074060395,,
22,6075_14088,0.08017295,,
22,6075_14089,0.09599518,,
22,6075_14090,0.07991093,,
22,6075_14091,0.0754706,,
22,6075_14092,0.08049076,,
22,6075_14093,0.1209925,,
22,6075_14094,0.16269687,,
22,6075_14095,0.11545335,,
22,6075_14096,0.04675871,,
22,6075_14097,0.06700723,,
22,6075_14098,0.07818857,,
22,6075_14099,0.14632013,,
22,6075_14100,0.072383784,,
22,6076_14088,0.049344264,,
22,6076_14089,0.06951553,,
22,6076_14090,0.07134094,,
22,6076_14091,0.073413394,,
22,6076_14092,0.060774557,,
22,6076_14093,0.08176302,,
22,6076_14094,0.11622492,,
22,6076_14095,0.112624705,,
22,6076_14096,0.05677954,,
22,6076_14097,0.11673675,,
22,6076_14098,0.10325832,,
22,6076_14099,0.14914207,,
22,6076_14100,0.069614686,,
22,6077_14088,0.10117799,,
22,6077_14089,0.082875796,,
22,6077_14090,0.08635711,,
22,6077_14091,0.08247124,,
22,6077_14092,0.122252606,,
22,6077_14093,0.09939074,,
22,6077_14094,0.10717766,,
22,6077_14095,0.16921854,,
22,6077_14096,0.10711846,,
22,6077_14097,0.138363,,
22,6077_14098,0.14631589,,
22,6077_14099,0.12951143,,
22,6078_14089,0.10201451,,
22,6078_14090,0.09407072,,
22,6078_14091,0.1297904,,
22,6078_14092,0.15677671,,
22,6078_14093,0.12697744,,
22,6078_14094,0.27431554,,
22,6078_14095,0.272506,,
22,6078_14096,0.12407069,,
22,6078_14097,0.13417628,,
22,6078_14098,0.06451691,,
22,6078_14099,0.04420058,,
22,6079_14089,0.08874063,,
22,6079_14090,0.08503427,,
22,6079_14091,0.15300249,,
22,6079_14092,0.086390615,,
22,6079_14093,0.06598446,,
22,6079_14094,0.13861834,,
22,6079_14095,0.1369505,,
22,6079_14096,0.2191642,,
22,6079_14097,0.0693373,,
22,6079_14098,0.055746626,,
22,6080_14089,0.07736055,,
22,6080_14090,0.080899626,,
22,6080_14091,0.06694261,,
22,6080_14092,0.06678142,,
22,6080_14093,0.07334912,,
22,6080_14094,0.13862635,,
22,6080_14095,0.2258031,,
22,6080_14096,0.13806783,,
22,6080_14097,0.10574132,,
22,6080_14098,0.14780623,,
22,6081_14088,0.10562744,,
22,6081_14089,0.060884416,,
22,6081_14090,0.13556194,,
22,6081_14091,0.0811533,,
22,6081_14092,0.0836811,,
22,6081_14093,0.15222415,,
22,6081_14094,0.1414388,,
22,6081_14095,0.19596638,,
22,6081_14096,0.04565928,,
22,6081_14097,0.10804178,,
22,6081_14098,0.09476541,,
22,6082_14087,0.12722918,,
22,6082_14088,0.07545119,,
22,6082_14089,0.074427344,,
22,6082_14090,0.0738163,,
22,6082_14091,0.14258993,,
22,6082_14092,0.15878496,,
22,6082_14093,0.1455783,,
22,6082_14094,0.11536652,,
22,6082_14095,0.19756086,,
22,6082_14096,0.08005105,,
22,6082_14097,0.08176733,,
22,6082_14098,0.0643586,,
22,6083_14087,0.08144211,,
22,6083_14088,0.07244273,,
22,6083_14089,0.09958291,,
22,6083_14090,0.11218883,,
22,6083_14091,0.1445523,,
22,6083_14092,0.0991706,,
22,6083_14093,0.07471494,,
22,6083_14094,0.08453637,,
22,6083_14095,0.21618575,,
22,6083_14096,0.0545147,,
22,6083_14097,0.072051086,,
22,6083_14098,0.08449905,,
22,6084_14087,0.06508814,,
22,6084_14088,0.06546298,,
22,6084_14089,0.12748483,,
22,6084_14090,0.0695131,,
22,6084_14091,0.08259269,,
22,6084_14092,0.107218646,,
22,6084_14093,0.07615166,,
22,6084_14094,0.055441342,,
22,6084_14095,0.17580944,,
22,6084_14096,0.12526807,,
22,6084_14097,0.08179967,,
22,6085_14087,0.114774615,,
22,6085_14088,0.08568251,,
22,6085_14089,0.11223531,,
22,6085_14090,0.11202811,,
22,6085_14091,0.13265899,,
22,6085_14092,0.10770615,,
22,6085_14093,0.09528734,,
22,6085_14094,0.07042718,,
22,6085_14095,0.2403645,,
22,6085_14096,0.06718246,,
22,6085_14097,0.08046814,,
22,6086_14088,0.09132443,,
22,6086_14090,0.07665384,,
22,6086_14091,0.09749809,,
22,6086_14092,0.09468992,,
22,6086_14093,0.120656624,,
22,6086_14094,0.08228032,,
22,6086_14095,0.18828695,,
22,6086_14096,0.1553994,,
22,6086_14097,0.13566469,,
22,6087_14091,0.08696193,,
22,6087_14092,0.10952164,,
22,6087_14093,0.16685459,,
22,6087_14094,0.14423476,,
22,6087_14095,0.12343298,,
22,6087_14096,0.16091144,,
22,6087_14097,0.10013151,,
22,6088_14094,0.10046133,,
22,6088_14095,0.13416098,,
22,6088_14096,0.20290305,,
22,6088_14097,0.13987146,,
22,6089_14095,0.12648757,,
22,6089_14096,0.28124073,,
22,6089_14097,0.11865665,,
22,6089_14098,0.11188336,,
22,6090_14095,0.16387016,,
22,6090_14096,0.23332249,,
22,6090_14097,0.16022785,,
23,6091_14082,0.08945767,,
23,6091_14083,0.08842707,,
23,6092_14078,0.16214108,,
23,6092_14079,0.1121815,,
23,6092_14081,0.074989974,,
23,6092_14082,0.046110094,,
23,6092_14083,0.06281073,,
23,6092_14084,0.1019028,,
23,6093_14077,0.1993835,,
23,6093_14078,0.13125633,,
23,6093_14079,0.16186619,,
23,6093_14080,0.092589736,,
23,6093_14081,0.12771992,,
23,6093_14082,0.0994118,,
23,6093_14083,0.06555695,,
23,6093_14084,0.0725108,,
23,6094_14076,0.2265221,,
23,6094_14077,0.21856184,,
23,6094_14078,0.13855389,,
23,6094_14079,0.19526263,,
23,6094_14080,0.11823995,,
23,6094_14081,0.15542418,,
23,6094_14082,0.14109056,,
23,6094_14083,0.15174302,,
23,6094_14084,0.09989484,,
23,6095_14075,0.17420216,,
23,6095_14076,0.14733689,,
23,6095_14077,0.10317215,,
23,6095_14078,0.12667136,,
23,6095_14079,0.1614278,,
23,6095_14080,0.10345056,,
23,6095_14081,0.062289834,,
23,6095_14082,0.09096345,,
23,6095_14083,0.13283351,,
23,6095_14084,0.1261054,,
23,6096_14075,0.18484393,,
23,6096_14076,0.098641746,,
23,6096_14077,0.18681355,,
23,6096_14078,0.15728988,,
23,6096_14079,0.08768307,,
23,6096_14080,0.11572902,,
23,6096_14081,0.07979692,,
23,6096_14082,0.11515382,,
23,6096_14083,0.09643193,,
23,6096_14084,0.1358682,,
23,6096_14085,0.0811093,,
23,6097_14075,0.12540282,,
23,6097_14076,0.11241503,,
23,6097_14077,0.09394234,,
23,6097_14078,0.11317113,,
23,6097_14079,0.19116639,,
23,6097_14080,0.07168018,,
23,6097_14081,0.07314941,,
23,6097_14082,0.088162035,,
23,6097_14083,0.101889595,,
23,6097_14084,0.15780342,,
23,6097_14085,0.11673323,,
23,6097_14086,0.106358595,,
23,6098_14075,0.1397406,,
23,6098_14076,0.104149066,,
23,6098_14077,0.0993498,,
23,6098_14078,0.07323553,,
23,6098_14079,0.100350186,,
23,6098_14080,0.18276355,,
23,6098_14081,0.08884707,,
23,6098_14082,0.10086449,,
23,6098_14083,0.08243161,,
23,6098_14084,0.11158599,,
23,6098_14085,0.1460045,,
23,6098_14086,0.14718384,,
23,6098_14087,0.096632585,,
23,6099_14075,0.16671842,,
23,6099_14076,0.20385796,,
23,6099_14077,0.115036964,,
23,6099_14078,0.10950098,,
23,6099_14079,0.16567783,,
23,6099_14080,0.09399913,,
23,6099_14081,0.121538155,,
23,6099_14082,0.12102901,,
23,6099_14083,0.07661226,,
23,6099_14084,0.13816231,,
23,6099_14085,0.14615948,,
23,6099_14086,0.14944685,,
23,6099_14087,0.1742283,,
23,6099_14088,0.15752894,,
23,6099_14089,0.14651017,,
23,6100_14074,0.20390369,,
23,6100_14075,0.17659314,,
23,6100_14076,0.15705079,,
23,6100_14077,0.14041165,,
23,6100_14078,0.09558303,,
23,6100_14079,0.1305445,,
23,6100_14080,0.14492784,,
23,6100_14081,0.10598662,,
23,6100_14082,0.14566119,,
23,6100_14083,0.09611967,,
23,6100_14084,0.13338329,,
23,6100_14085,0.15846783,,
23,6100_14086,0.119629994,,
23,6100_14087,0.08189926,,
23,6100_14088,0.12996015,,
23,6100_14089,0.19431026,,
23,6100_14090,0.12580562,,
23,6101_14074,0.10977895,,
23,6101_14075,0.08216207,,
23,6101_14076,0.12090159,,
23,6101_14077,0.14243606,,
23,6101_14078,0.10906941,,
23,6101_14079,0.09738678,,
23,6101_14080,0.09148726,,
23,6101_14081,0.102666266,,
23,6101_14082,0.21031323,,
23,6101_14083,0.14535311,,
23,6101_14084,0.15093493,,
23,6101_14085,0.13543211,,
23,6101_14086,0.13899097,,
23,6101_14087,0.08590001,,
23,6101_14088,0.11425392,,
23,6101_14089,0.11834028,,
23,6101_14090,0.17779317,,
23,6101_14091,0.23849136,,
23,6101_14092,0.16063473,,
23,6101_14093,0.18066041,,
23,6101_14094,0.13574225,,
23,6102_14074,0.11763123,,
23,6102_14075,0.111430645,,
23,6102_14076,0.08870976,,
23,6102_14077,0.076176986,,
23,6102_14078,0.10794638,,
23,6102_14079,0.094153285,,
23,6102_14080,0.12392296,,
23,6102_14081,0.09485354,,
23,6102_14082,0.08915681,,
23,6102_14083,0.07490995,,
23,6102_14084,0.09744599,,
23,6102_14085,0.1757997,,
23,6102_14086,0.17172162,,
23,6102_14087,0.14338683,,
23,6102_14088,0.12098881,,
23,6102_14089,0.11285475,,
23,6102_14090,0.15812221,,
23,6102_14091,0.17402682,,
23,6102_14092,0.14009567,,
23,6102_14093,0.2200646,,
23,6102_14094,0.14552793,,
23,6103_14073,0.15311787,,
23,6103_14074,0.17261396,,
23,6103_14075,0.09968446,,
23,6103_14076,0.11776886,,
23,6103_14077,0.09053158,,
23,6103_14078,0.096484944,,
23,6103_14079,0.08630573,,
23,6103_14080,0.07582502,,
23,6103_14081,0.1806504,,
23,6103_14082,0.1608154,,
23,6103_14083,0.11279844,,
23,6103_14084,0.09684099,,
23,6103_14085,0.13137464,,
23,6103_14086,0.14356472,,
23,6103_14087,0.16839485,,
23,6103_14088,0.1637398,,
23,6103_14089,0.15590423,,
23,6103_14090,0.14950028,,
23,6103_14091,0.13664065,,
23,6103_14092,0.16269799,,
23,6103_14093,0.13623124,,
23,6104_14073,0.13192736,,
23,6104_14074,0.1707011,,
23,6104_14075,0.07375944,,
23,6104_14076,0.0872019,,
23,6104_14077,0.11768599,,
23,6104_14078,0.11198852,,
23,6104_14079,0.08012662,,
23,6104_14080,0.09628214,,
23,6104_14081,0.07750265,,
23,6104_14082,0.09603317,,
23,6104_14083,0.1212546,,
23,6104_14084,0.07079155,,
23,6104_14085,0.16228965,,
23,6104_14086,0.13706604,,
23,6104_14087,0.15652904,,
23,6104_14088,0.18332069,,
23,6104_14089,0.16747397,,
23,6104_14090,0.19266565,,
23,6104_14091,0.15102722,,
23,6104_14092,0.1590424,,
23,6104_14093,0.16955724,,
23,6105_14074,0.14346458,,
23,6105_14075,0.08455309,,
23,6105_14076,0.06700063,,
23,6105_14077,0.07964063,,
23,6105_14078,0.11917691,,
23,6105_14079,0.121744275,,
23,6105_14080,0.14792942,,
23,6105_14081,0.08530058,,
23,6105_14082,0.11607689,,
23,6105_14083,0.116481,,
23,6105_14084,0.091616765,,
23,6105_14085,0.13948509,,
23,6105_14086,0.15136327,,
23,6105_14087,0.13981867,,
23,6105_14088,0.19212228,,
23,6105_14089,0.16688062,,
23,6105_14090,0.21417525,,
23,6105_14091,0.123590596,,
23,6105_14092,0.11848812,,
23,6105_14093,0.12563471,,
23,6106_14075,0.13009307,,
23,6106_14076,0.10477564,,
23,6106_14077,0.08340068,,
23,6106_14078,0.15250698,,
23,6106_14079,0.117402725,,
23,6106_14080,0.10268354,,
23,6106_14081,0.07180558,,
23,6106_14082,0.08798267,,
23,6106_14083,0.14814752,,
23,6106_14084,0.10692226,,
23,6106_14085,0.103936546,,
23,6106_14086,0.1687788,,
23,6106_14087,0.12862287,,
23,6106_14088,0.12703772,,
23,6106_14089,0.27043232,,
23,6106_14090,0.2377064,,
23,6106_14091,0.11856717,,
23,6106_14092,0.13586208,,
23,6107_14075,0.06631469,,
23,6107_14076,0.06116811,,
23,6107_14077,0.11486426,,
23,6107_14078,0.12084062,,
23,6107_14079,0.15277241,,
23,6107_14080,0.124037065,,
23,6107_14081,0.12413408,,
23,6107_14082,0.095134884,,
23,6107_14083,0.10537515,,
23,6107_14084,0.109053016,,
23,6107_14085,0.089780286,,
23,6107_14086,0.12780595,,
23,6107_14087,0.18140933,,
23,6107_14088,0.1774249,,
23,6107_14089,0.20312469,,
23,6107_14090,0.3848302,,
23,6107_14091,0.17932782,,
23,6107_14092,0.14923126,,
23,6108_14074,0.0476105,,
23,6108_14075,0.117098115,,
23,6108_14076,0.08982481,,
23,6108_14077,0.104086414,,
23,6108_14078,0.11099236,,
23,6108_14079,0.30211195,,
23,6108_14080,0.15427032,,
23,6108_14081,0.14688659,,
23,6108_14082,0.15629852,,
23,6108_14083,0.16861324,,
23,6108_14084,0.09615642,,
23,6108_14085,0.104789674,,
23,6108_14086,0.1329806,,
23,6108_14087,0.2219707,,
23,6108_14088,0.2238835,,
23,6108_14089,0.2337414,,
23,6108_14090,0.25660145,,
23,6108_14091,0.23496366,,
23,6108_14092,0.1755875,,
23,6109_14073,0.09677412,,
23,6109_14074,0.14407003,,
23,6109_14075,0.13427512,,
23,6109_14076,0.08181583,,
23,6109_14077,0.1052383,,
23,6109_14078,0.14202626,,
23,6109_14079,0.15815918,,
23,6109_14080,0.19940144,,
23,6109_14081,0.13640612,,
23,6109_14082,0.15609442,,
23,6109_14083,0.15167215,,
23,6109_14084,0.20010293,,
23,6109_14085,0.11649238,,
23,6109_14086,0.15038891,,
23,6109_14087,0.19324368,,
23,6109_14088,0.15966082,,
23,6109_14089,0.15153778,,
23,6109_14090,0.14204018,,
23,6109_14091,0.21839109,,
23,6110_14073,0.26670408,,
23,6110_14074,0.053169757,,
23,6110_14075,0.13594782,,
23,6110_14076,0.13488705,,
23,6110_14077,0.13982342,,
23,6110_14078,0.1204701,,
23,6110_14079,0.10916355,,
23,6110_14080,0.09562768,,
23,6110_14081,0.114717185,,
23,6110_14082,0.11259558,,
23,6110_14083,0.10902102,,
23,6110_14084,0.10955787,,
23,6110_14085,0.16304791,,
23,6110_14086,0.14558886,,
23,6110_14087,0.12229161,,
23,6110_14088,0.14781569,,
23,6110_14089,0.12982726,,
23,6110_14090,0.18854178,,
23,6110_14091,0.16693622,,
23,6111_14072,0.13118862,,
23,6111_14073,0.13679545,,
23,6111_14074,0.07893032,,
23,6111_14075,0.14649828,,
23,6111_14076,0.10195084,,
23,6111_14077,0.09252551,,
23,6111_14078,0.07648914,,
23,6111_14080,0.12840167,,
23,6111_14081,0.09842101,,
23,6111_14090,0.15109313,,
23,6111_14091,0.17867069,,
23,6112_14072,0.1178369,,
23,6112_14073,0.12864439,,
23,6112_14074,0.12272739,,
23,6112_14075,0.16256197,,
23,6112_14076,0.102215,,
23,6112_14077,0.072540104,,
23,6113_14072,0.11954786,,
23,6113_14073,0.11333733,,
23,6113_14074,0.09276561,,
23,6113_14075,0.07619457,,
23,6113_14076,0.07049182,,
23,6113_14077,0.12839726,,
23,6114_14074,0.09882493,,
23,6114_14075,0.1014012,,
23,6114_14076,0.05481702,,
23,6114_14077,0.09470771,,
24,6020_14103,0.19421263,,
24,6020_14104,0.13707511,,
24,6020_14105,0.14878505,,
24,6021_14103,0.19321257,,
24,6021_14104,0.20154485,,
24,6021_14105,0.19456407,,
24,6021_14106,0.22608675,,
24,6022_14102,0.18053581,,
24,6022_14103,0.16201629,,
24,6022_14104,0.18060967,,
24,6022_14105,0.14650545,,
24,6022_14106,0.16195813,,
24,6022_14107,0.183305,,
24,6022_14111,0.15536575,,
24,6022_14112,0.12357628,,
24,6022_14113,0.122183174,,
24,6023_14102,0.19031233,,
24,6023_14103,0.19705604,,
24,6023_14104,0.16309126,,
24,6023_14105,0.14842355,,
24,6023_14106,0.18423286,,
24,6023_14107,0.27745184,,
24,6023_14108,0.25157705,,
24,6023_14109,0.15130086,,
24,6023_14110,0.25086397,,
24,6023_14111,0.1297057,,
24,6023_14112,0.15380937,,
24,6024_14102,0.29716855,,
24,6024_14103,0.18990323,,
24,6024_14104,0.12984054,,
24,6024_14105,0.15904161,,
24,6024_14106,0.16757196,,
24,6024_14107,0.17391898,,
24,6024_14108,0.21284373,,
24,6024_14109,0.15698,,
24,6024_14110,0.31957367,,
24,6024_14111,0.1474685,,
24,6024_14112,0.10830138,,
24,6025_14102,0.20558052,,
24,6025_14103,0.13669346,,
24,6025_14104,0.13289787,,
24,6025_14105,0.17015435,,
24,6025_14106,0.14669761,,
24,6025_14107,0.18062828,,
24,6025_14108,0.17541124,,
24,6025_14109,0.14958394,,
24,6025_14110,0.16650553,,
24,6025_14111,0.12621091,,
24,6025_14112,0.104376115,,
24,6025_14113,0.22678314,,
24,6026_14102,0.12645641,,
24,6026_14103,0.14985421,,
24,6026_14104,0.10570425,,
24,6026_14105,0.19296706,,
24,6026_14106,0.1707009,,
24,6026_14107,0.24321572,,
24,6026_14108,0.15357193,,
24,6026_14109,0.15009618,,
24,6026_14110,0.12048716,,
24,6026_14111,0.19783367,,
24,6026_14112,0.12507884,,
24,6026_14113,0.100229934,,
24,6027_14102,0.10717015,,
24,6027_14103,0.24307074,,
24,6027_14104,0.16801931,,
24,6027_14105,0.2242542,,
24,6027_14106,0.1940878,,
24,6027_14107,0.1483447,,
24,6027_14108,0.118650235,,
24,6027_14109,0.1779039,,
24,6027_14110,0.102224305,,
24,6027_14111,0.1295156,,
24,6027_14112,0.04753425,,
24,6027_14113,0.060932033,,
24,6028_14101,0.1876751,,
24,6028_14102,0.14203393,,
24,6028_14103,0.15598987,,
24,6028_14104,0.12928335,,
24,6028_14105,0.1860012,,
24,6028_14106,0.15447512,,
24,6028_14107,0.17548044,,
24,6028_14108,0.22527319,,
24,6028_14109,0.18765192,,
24,6028_14110,0.05592635,,
24,6028_14111,0.06474115,,
24,6028_14112,0.06325286,,
24,6029_14100,0.16462295,,
24,6029_14101,0.16762884,,
24,6029_14102,0.20692167,,
24,6029_14103,0.18246582,,
24,6029_14104,0.17778105,,
24,6029_14105,0.091147244,,
24,6029_14106,0.15641767,,
24,6029_14107,0.15493399,,
24,6029_14108,0.20966907,,
24,6030_14100,0.18608645,,
24,6030_14101,0.1805637,,
24,6030_14102,0.17565002,,
24,6030_14103,0.14738904,,
24,6030_14104,0.13392065,,
24,6030_14105,0.14015661,,
24,6030_14106,0.25516745,,
24,6030_14107,0.1405556,,
24,6031_14100,0.23656836,,
24,6031_14101,0.15091428,,
24,6031_14102,0.15818465,,
24,6031_14103,0.14849484,,
24,6031_14104,0.16635206,,
24,6031_14105,0.19264375,,
24,6031_14106,0.15052238,,
24,6031_14107,0.112912,,
24,6032_14100,0.16311553,,
24,6032_14101,0.23123726,,
24,6032_14102,0.19113469,,
24,6032_14103,0.17087448,,
24,6032_14104,0.15728411,,
24,6032_14105,0.18172799,,
24,6032_14106,0.14319938,,
24,6032_14107,0.14137901,,
24,6033_14100,0.18417272,,
24,6033_14101,0.18190277,,
24,6033_14102,0.16050324,,
24,6033_14103,0.16274215,,
24,6033_14104,0.2423468,,
24,6033_14105,0.27356562,,
24,6033_14106,0.20476937,,
24,6033_14107,0.17078124,,
24,6033_14108,0.09306893,,
24,6034_14099,0.25239408,,
