district,y_x,year2016,year2017,year2018,year2019,4years_mean,FA2014,lnFA2014
111,6299_13904,0.12247667,0.12293764,0.13219443,0.11669831,0.123576763,122274.5377,11.7140241
111,6299_13905,0.09829133,0.087737225,0.13298693,0.088481255,0.101874185,96741.5785,11.47979856
111,6299_13906,0.08440171,0.067662135,0.102074385,0.07347612,0.081903588,47120.86204,10.76047111
111,6299_13907,0.077464595,0.06935266,0.1109019,0.06842137,0.081535131,65101.69601,11.08370588
111,6300_13898,0.08318317,0.04845547,0.09183765,0.034055486,0.064382944,29377.44152,10.28798236
111,6300_13899,0.08516747,0.06387775,0.10900204,0.074964896,0.083253039,29132.10969,10.27959627
111,6300_13900,0.092011094,0.07579284,0.10415057,0.076770276,0.087181195,63369.81312,11.05674289
111,6300_13901,0.08664725,0.07641557,0.09075688,0.077929586,0.082937322,28893.03331,10.27135578
111,6300_13902,0.10612922,0.063930854,0.08554469,0.08140576,0.084252631,38435.48036,10.55673628
111,6300_13903,0.07434043,0.072061084,0.09910412,0.074015155,0.079880197,36654.39597,10.50928864
111,6300_13904,0.08422984,0.06768958,0.09599869,0.073606275,0.080381096,36494.32232,10.50491197
111,6300_13905,0.08286448,0.07322017,0.09762048,0.07878868,0.083123453,62122.05634,11.03685638
111,6300_13906,0.08401562,0.06726668,0.102065705,0.07799257,0.082835144,30459.17973,10.3241427
111,6300_13907,0.07540095,0.0751991,0.08918609,0.085681885,0.081367006,34915.1499,10.46067611
111,6300_13908,0.06435992,0.06804386,0.091486186,0.07400099,0.074472739,32575.86114,10.39132684
111,6301_13898,0.09646003,0.071459696,0.10759361,0.081285074,0.089199603,70895.76306,11.16896595
111,6301_13899,0.08965624,0.06940144,0.10244404,0.05436841,0.078967533,28539.56622,10.25904669
111,6301_13900,0.11226545,0.08054866,0.107378535,0.090968385,0.097790258,48231.70092,10.78377178
111,6301_13901,0.048918396,0.028290419,0.065064624,0.041647043,0.045980121,35278.09225,10.47101743
111,6301_13902,0.09752855,0.070963085,0.10047057,0.08279141,0.087938404,74918.82789,11.22416051
111,6301_13903,0.027012674,0.039765365,0.06454873,0.001920681,0.033311863,36499.66205,10.50505828
111,6301_13904,0.08251056,0.070354104,0.11001219,0.08594958,0.087206609,62715.90947,11.04637043
111,6301_13905,0.07824917,0.066872686,0.10432488,0.07116209,0.080152207,36631.61794,10.50866702
111,6301_13906,0.070853606,0.069110386,0.08895024,0.06644623,0.073840116,36900.70498,10.51598593
111,6301_13907,0.08118695,0.0738564,0.09164006,0.087039165,0.083430644,32768.19575,10.39721368
111,6301_13908,0.08316851,0.064012185,0.08670986,0.06749494,0.075346374,28360.16232,10.2527407
111,6301_13909,0.072843224,0.07225046,0.096768916,0.077985376,0.079961994,59032.32615,10.98584047
111,6302_13898,0.06659578,0.013850594,0.056234635,0.01581493,0.038123985,34946.31869,10.46156841
111,6302_13899,0.027568236,0.03142737,0.10176788,0.011765182,0.043132167,21333.96475,9.968055671
111,6302_13900,0.104140595,0.08932006,0.12024231,0.09627333,0.102494074,59367.49918,10.9915022
111,6302_13901,0.040309142,0.019172147,0.059811767,0.01668251,0.033993892,30303.85574,10.31903024
111,6302_13902,0.0815193,0.04616038,0.09198274,0.036719315,0.064095434,46202.18752,10.74078242
111,6302_13903,0.0647843,0.049550347,0.10396665,0.05131333,0.067403657,45323.40358,10.72157881
111,6302_13904,0.087305225,0.057362083,0.10176796,0.04000324,0.071609627,31894.05623,10.37017495
111,6302_13905,0.053523988,0.024153426,0.08764741,0.051511694,0.05420913,27710.17279,10.22955487
111,6302_13906,0.07312081,0.06948485,0.11397017,0.083191276,0.084941777,54639.92514,10.90852012
111,6302_13907,0.08382799,0.07271123,0.112007074,0.07416038,0.085676669,53772.6209,10.89251971
111,6302_13908,0.07780449,0.06233804,0.097552985,0.074067935,0.077940863,26256.06946,10.17565246
111,6302_13909,0.09079915,0.059058536,0.11117361,0.052273165,0.078326115,14370.86539,9.572958199
111,6303_13899,0,0,0.06658074,0.036177386,0.025689532,13119.9939,9.481892598
111,6303_13900,0.047537994,0.035790455,0.06331617,0.041959498,0.047151029,8791.685031,9.081561671
111,6303_13901,0,0,0.04435191,0,0.011087978,14170.07473,9.558887606
111,6303_13902,0.066800855,0.039267596,0.12453263,0.069389194,0.074997569,37423.27413,10.53004809
111,6303_13903,0.08316477,0.07624102,0.114003815,0.07914813,0.088139434,48809.08819,10.79567181
111,6303_13904,0.06076338,0.010574747,0.07515392,0.031023748,0.044378949,23461.11461,10.06309963
111,6303_13905,0.026847823,0.007896375,0.025070436,0.029279288,0.022273481,7862.477801,8.969857078
111,6303_13906,0.018409163,0.009971831,0.067382984,0.023825651,0.029897407,9808.593233,9.191014141
111,6303_13907,0.03453075,0.02296697,0.054351427,0.00928618,0.030283832,9776.066442,9.187692478
111,6303_13908,0.07168099,0.015905622,0.07298644,0.03487014,0.048860798,15373.71634,9.640414599
111,6304_13899,0,0.009644549,0.014275301,0.032777034,0.014174221,4883.846356,8.493688376
111,6304_13900,0.066030204,0.046162147,0.09806371,0.06890334,0.06978985,30993.74664,10.34154074
111,6304_13901,0.086151734,0.07369876,0.09849588,0.065285996,0.080908093,30244.31648,10.31706356
111,6304_13902,0,0,0.007040314,0.03453742,0.010394434,5991.054193,8.698022668
111,6304_13903,0.060735963,0,0.043485723,0.02121495,0.031359159,19660.73124,9.886378587
111,6304_13904,0.047355644,0,0.049603518,0,0.024239791,24497.58257,10.10632972
111,6304_13905,0.098605685,0.07890491,0.11368809,0.07370891,0.091226899,35378.17938,10.47385051
111,6304_13906,0.073550016,0.07151173,0.08758743,0.06514925,0.074449607,28315.08823,10.25115009
111,6304_13907,0.07848133,0.055305276,0.08819387,0.082225844,0.07605158,23665.81583,10.07178692
111,6305_13898,0.068495445,0.040893644,0.0870132,0.05110947,0.06187794,11158.87018,9.319989992
111,6305_13899,0.09369743,0.06806171,0.10088219,0.08167973,0.086080265,38082.67024,10.54751461
111,6305_13900,0.095092334,0.08638133,0.110326104,0.08525057,0.094262585,28079.84376,10.24280729
111,6305_13901,0,0,0.07230494,0.03742804,0.027433245,3737.761507,8.226242184
111,6305_13902,0,0,0.031300366,0.03101524,0.015578902,782.6058892,6.662629235
111,6305_13903,0.022254506,0,0.05674088,0.021447606,0.025110748,13458.64184,9.507376695
111,6305_13904,0.06124312,0.03133308,0.06785114,0.0383946,0.049705485,26033.97496,10.16715769
111,6305_13905,0.01729091,0,0.048213392,0,0.016376076,26626.09105,10.18964688
111,6305_13906,0.09079278,0.064162545,0.09225465,0.061520617,0.077182648,57322.26968,10.95644448
111,6305_13907,0.03969994,0.022955922,0.06631709,0.024178997,0.038287987,35064.23557,10.46493696
111,6306_13898,0.08119674,0.049532622,0.07954148,0.07707529,0.071836533,35996.59388,10.4911796
111,6306_13899,0.0780969,0.074923575,0.109692976,0.0811203,0.085958438,38968.57677,10.57051088
111,6306_13900,0.08352649,0.067482054,0.112887464,0.09134193,0.088809485,25075.79889,10.12965847
111,6306_13901,0.013415976,0.014395256,0.04032169,0.022756938,0.022722465,1748.407073,7.466460408
111,6306_13902,0.058196336,0.05209633,0.08861692,0.04199762,0.060226802,15926.64721,9.675748911
111,6306_13903,0,0,0.027458176,0.015745478,0.010800914,572.5582902,6.350114547
111,6306_13904,0.02382842,0,0.066975914,0.04498283,0.033946791,23488.91782,10.06428401
111,6306_13905,0,0,0.042828772,0.02818513,0.017753476,9888.463967,9.199124101
111,6306_13906,0.09240756,0.062861845,0.08966583,0.06942807,0.078590826,26203.10557,10.17363322
111,6306_13907,0.041048087,0.021154007,0.06619102,0.045631614,0.043506182,35794.94115,10.48556185
111,6307_13899,0.084192075,0.07383823,0.10922143,0.08487484,0.088031644,37671.11922,10.53664901
111,6307_13900,0.0814141,0.08289013,0.109206185,0.12255115,0.099015391,25740.85331,10.15583463
111,6307_13901,0.099383205,0.057078756,0.087224156,0.069920436,0.078401638,35294.95507,10.47149532
111,6307_13902,0.07153945,0.07553697,0.10485436,0.08123313,0.083290978,25056.14929,10.12887456
111,6307_13903,0.023024367,0,0.037139125,0.005288817,0.016363077,6316.304437,8.750889575
111,6307_13904,0.015268773,0.015806286,0,0.02279144,0.013466625,14520.05616,9.583286156
112,6290_13910,0.09864521,0.0770054,0.11719122,0.08448483,0.094331665,48677.05845,10.79296312
112,6290_13911,0.11743384,0.095510036,0.119212255,0.08080301,0.103239785,58589.70207,10.97831423
112,6291_13909,0.08632417,0.07262194,0.10004275,0.07808708,0.084268985,34872.5167,10.45945431
112,6291_13910,0.098935045,0.0704368,0.13132049,0.083324194,0.096004132,49128.50509,10.8021947
112,6291_13911,0.07775004,0.057533145,0.09264659,0.06759812,0.073881974,24707.11702,10.11484662
112,6292_13908,0.11662635,0.0810861,0.12941337,0.08594025,0.103266518,49604.62486,10.81183935
112,6292_13909,0.0957869,0.07428387,0.12825653,0.07629299,0.093655073,49970.93119,10.81919674
112,6292_13910,0.0888915,0.099521816,0.10365772,0.10396125,0.099008072,31718.33553,10.3646502
112,6292_13911,0.08601345,0.06989901,0.09421323,0.07114642,0.080318028,27024.96243,10.20451625
112,6293_13908,0.13234076,0.07417834,0.1165209,0.0794881,0.100632025,95919.24372,11.47126191
112,6293_13909,0.105291836,0.077573806,0.10592086,0.07390075,0.090671813,25262.22407,10.13706544
112,6293_13910,0.088523716,0.06819204,0.107285805,0.06804726,0.083012205,112598.3963,11.63158275
112,6293_13911,0.08510758,0.07787099,0.099633425,0.084490605,0.08677565,39499.65798,10.58404729
112,6294_13908,0.083890736,0.07321508,0.12977663,0.07925217,0.091533654,61137.25627,11.02087672
112,6294_13909,0.084822595,0.07142943,0.1103839,0.071803086,0.084609753,39240.36993,10.57746134
112,6294_13910,0.08099136,0.07025286,0.10996485,0.081050456,0.085564882,79600.03217,11.28476978
112,6294_13911,0.07594693,0.08448762,0.10075079,0.09631729,0.089375658,2633.969798,7.876247416
112,6295_13908,0.09413457,0.061015252,0.120002486,0.074660495,0.087453201,56434.251,10.94083154
112,6295_13909,0.097886086,0.07813743,0.12555528,0.07658533,0.094541032,35611.80684,10.48043251
112,6295_13910,0.0912876,0.07283543,0.09532294,0.07637447,0.08395511,44994.46599,10.71429478
112,6295_13911,0.08937965,0.087002285,0.111426674,0.082931995,0.092685151,11733.18649,9.370176558
112,6296_13908,0.17521635,0.12684965,0.14353722,0.14134905,0.146738068,340190.6592,12.7372615
112,6296_13909,0.16680232,0.17677087,0.21675703,0.15945747,0.179946923,259352.368,12.46594291
112,6296_13910,0.14121547,0.16694236,0.13566448,0.16866815,0.153122615,166521.5632,12.02288009
112,6296_13911,0.12512198,0.12979615,0.14836437,0.18301389,0.146574098,149385.8975,11.91428815
112,6296_13912,0.08216285,0.07010453,0.09390437,0.06950763,0.078919845,37251.46201,10.52544647
112,6297_13908,0.0964053,0.07166287,0.12533754,0.09639035,0.097449015,120674.5219,11.7008523
112,6297_13909,0.07686083,0.104710415,0.13430598,0.15988874,0.118941491,125874.872,11.74304361
112,6297_13910,0.10331948,0.055315085,0.09960437,0.1264091,0.096162009,40572.97052,10.61085737
112,6297_13911,0.08403406,0.07181611,0.10073851,0.07222852,0.0822043,49100.96966,10.80163406
112,6297_13912,0.087567486,0.07061245,0.10093189,0.07712284,0.084058667,51972.14579,10.8584632
112,6298_13909,0.08876599,0.08808334,0.1241541,0.10205807,0.100765375,70495.24625,11.16330056
112,6298_13910,0.07135789,0.061125882,0.11056149,0.07352341,0.079142168,23218.31884,10.05269685
112,6298_13911,0.07480651,0.06903296,0.102928475,0.090207115,0.084243765,38337.35296,10.55417997
112,6298_13912,0.09195703,0.08181681,0.1049006,0.08346667,0.090535278,29890.49613,10.30529585
112,6299_13909,0.06915099,0.07214931,0.102371275,0.11867706,0.090587159,24888.539,10.1221627
112,6299_13910,0.076541744,0.08826815,0.113057464,0.09658088,0.09361206,46235.98882,10.74151375
112,6299_13911,0.075352184,0.07274601,0.120049514,0.10473809,0.09322145,49994.90455,10.81967637
112,6299_13912,0.08776534,0.09003474,0.106579706,0.10150401,0.096470949,29770.74017,10.30128132
112,6300_13909,0.070930295,0.06070881,0.08577599,0.0844394,0.075463624,59407.68179,10.99217882
112,6300_13910,0.070754856,0.06325342,0.10143559,0.07776735,0.078302804,37131.31115,10.52221586
112,6300_13911,0.09979971,0.07646385,0.112273864,0.079063945,0.091900342,34820.82504,10.45797091
112,6300_13912,0.065278135,0.0643884,0.12283685,0.11449608,0.091749866,38764.55934,10.56526169
112,6300_13913,0.084010124,0.0801113,0.111844674,0.082311526,0.089569406,51297.08097,10.84538913
112,6301_13910,0.09559533,0.06850564,0.09592639,0.079322204,0.084837391,34252.63435,10.44151876
112,6301_13911,0.08332907,0.06666413,0.109842636,0.06909628,0.082233029,25621.7613,10.15119732
112,6301_13912,0.0701671,0.06986318,0.16275269,0.13990337,0.110671585,39447.61359,10.58272883
112,6301_13913,0.08775942,0.07996172,0.12109727,0.106061056,0.098719867,26363.38161,10.17973127
112,6302_13910,0.08209427,0.06901384,0.10548178,0.07310775,0.08242441,43171.29155,10.67293101
112,6302_13911,0.09179504,0.088769436,0.12119739,0.09095074,0.098178152,61065.45855,11.01970166
112,6302_13912,0.082256466,0.06765718,0.08664434,0.055318564,0.072969138,35096.53028,10.46585755
112,6302_13913,0.076536946,0.06386678,0.10966842,0.06777422,0.079461592,42413.88301,10.65523102
112,6302_13914,0.065047406,0.046688437,0.086453155,0.06562007,0.065952267,19762.61623,9.891547363
112,6302_13915,0.07782669,0.08629872,0.109402776,0.08903325,0.090640359,35458.59656,10.476121
112,6302_13916,0.068274386,0.07826219,0.10996699,0.08377426,0.085069457,26362.12199,10.17968349
112,6303_13909,0.06985211,0.05199435,0.09795825,0.07021959,0.072506075,28917.36565,10.27219758
112,6303_13910,0.074682206,0.0568432,0.07583998,0.065341264,0.068176663,28409.69655,10.25448579
112,6303_13911,0.08071339,0.10727244,0.1364373,0.11077987,0.10880075,77137.98548,11.25335112
112,6303_13912,0.06001787,0.0377749,0.08782655,0.039757125,0.056344111,33684.62913,10.4247969
112,6303_13913,0.017804345,0.009165704,0.08043121,0.01611383,0.030878772,21229.11696,9.96312896
112,6303_13914,0.035961952,0.002821717,0.0805985,0.025264347,0.036161629,17952.73295,9.795497636
112,6303_13915,0.003735401,0.024150029,0.044485673,0.045167647,0.029384687,6642.597729,8.80125839
112,6303_13916,0,0.008880809,0.05665892,0.026527815,0.023016886,4178.030368,8.337595211
112,6304_13909,0.04245768,0,0.010209523,0.016187467,0.017213668,5171.212661,8.550862497
112,6304_13910,0.00640231,0,0.026845679,0,0.008311997,13742.69301,9.528262544
112,6304_13911,0.0767716,0.05710984,0.09075269,0.06177052,0.071601163,16688.56815,9.722479222
112,6304_13912,0.10884965,0.09444029,0.12277193,0.09258789,0.10466244,44043.86032,10.69294124
112,6304_13913,0.027878197,0.00337778,0.07936189,0.003443975,0.028515461,3128.927878,8.048445694
112,6304_13914,0.09734906,0.030410575,0.07282959,0.02389002,0.056119811,223.9166772,5.411274006
112,6305_13908,0.07391627,0.06166386,0.10104829,0.056450944,0.073269841,37008.77028,10.5189102
112,6305_13909,0.020269766,0,0.049571402,0,0.017460292,19480.61654,9.877175227
112,6305_13910,0.083118,0.06107075,0.09975284,0.06261823,0.076639955,23027.64377,10.04445068
112,6305_13911,0.051137846,0.03178192,0.05373665,0.038250446,0.043726716,27708.00686,10.22947671
113,6306_13874,0.13059041,0.112530604,0.123140134,0.11762801,0.12097229,0,#NUM!
113,6307_13873,0.11543428,0.10790391,0.099221654,0.10826818,0.107707006,0,#NUM!
113,6307_13874,0.12815532,0.11309016,0.12600856,0.10268241,0.117484113,40076.12307,10.598536
113,6307_13875,0.096200466,0.088565186,0.09988095,0.09394454,0.094647786,13480.99557,9.509036237
113,6307_13878,0.079451434,0.07197505,0.06254118,0.07369886,0.071916631,3205.128862,8.072507575
113,6307_13879,0.07074748,0.074023224,0.08492458,0.07762245,0.076829434,22478.04474,10.02029432
113,6307_13880,0.072675094,0.081409425,0.07671518,0.08053471,0.077833602,25426.39195,10.14354297
113,6307_13881,0.11759017,0.10582915,0.11696985,0.10431205,0.111175305,80126.42933,11.29136103
113,6307_13882,0.096799344,0.097008884,0.11781105,0.104511544,0.104032706,50066.09142,10.82109924
113,6308_13872,0.11854292,0.11922764,0.11201506,0.12799487,0.119445123,9175.850969,9.124330417
113,6308_13873,0.10261083,0.08147557,0.11384755,0.089780465,0.096928604,9166.729317,9.12333583
113,6308_13874,0.09094656,0.07913341,0.107665785,0.07959237,0.089334531,33168.37786,10.40935223
113,6308_13875,0.10062821,0.09590812,0.11187685,0.0999459,0.10208977,31357.42509,10.35320636
113,6308_13876,0.11878661,0.110867284,0.12162342,0.10522312,0.114125109,40067.75383,10.59832715
113,6308_13877,0.08454096,0.037486963,0.09191033,0.08815801,0.075524066,6734.381176,8.814981203
113,6308_13878,0.11544325,0.11118141,0.11520784,0.09172493,0.108389358,45682.8718,10.72947871
113,6308_13879,0.08551546,0.058434896,0.1012342,0.08277136,0.081988979,27270.91743,10.21357612
113,6308_13880,0.08765778,0.07293527,0.09577383,0.079680264,0.084011786,21609.2215,9.980875424
113,6308_13881,0.09387292,0.07607215,0.10167228,0.07959747,0.087803705,20567.38416,9.931461807
113,6308_13882,0.082521304,0.08647323,0.0923077,0.08655046,0.086963174,36452.19626,10.50375699
113,6308_13883,0.05827481,0.07957203,0.077667356,0.06922287,0.071184267,14805.29355,9.602740068
113,6309_13870,0.15861371,0.13583584,0.15433967,0.16062099,0.152352553,63795.28131,11.06343451
113,6309_13871,0.101851754,0.12410014,0.11743108,0.11157797,0.113740236,13727.5144,9.527157448
113,6309_13872,0.08130499,0.11344706,0.1367771,0.14588015,0.119352325,3132.892611,8.049712014
113,6309_13873,0.09473738,0.070431635,0.10751321,0.08119879,0.088470254,12313.03206,9.418413498
113,6309_13874,0.073592514,0.068650454,0.0915132,0.064488694,0.074561216,11887.47362,9.383240488
113,6309_13875,0.0557075,0.06074138,0.054003783,0.04525426,0.053926731,9076.075424,9.113397156
113,6309_13876,0.082860544,0.067119,0.11126506,0.07559317,0.084209444,14751.62552,9.59910856
113,6309_13877,0.08808386,0.081213176,0.10203079,0.07847328,0.087450277,32962.16593,10.4031157
113,6309_13878,0.08175503,0.07476565,0.098558314,0.07333049,0.082102371,17937.46708,9.794646937
113,6309_13879,0.08408895,0.07871568,0.10237515,0.0727627,0.08448562,32345.01424,10.38421517
113,6309_13880,0.071772456,0.054981314,0.07582212,0.060307052,0.065720736,11963.6377,9.389627137
113,6309_13881,0.10502232,0.09613886,0.10863981,0.11932679,0.107281945,56755.9209,10.94651526
113,6309_13882,0.06384157,0.06503839,0.057870567,0.05528023,0.060507689,1553.072984,7.347990818
