district,y_x,score,
42,6234_13947,0.15691456,
42,6234_13948,0.127802715,
42,6235_13942,0.155856518,
42,6235_13943,0.162739068,
42,6235_13944,0.178766668,
42,6235_13945,0.17605383,
42,6235_13946,0.1827233,
42,6235_13947,0.151478082,
42,6235_13948,0.126674755,
42,6236_13942,0.144067418,
42,6236_13943,0.174924103,
42,6236_13944,0.15886968,
42,6236_13945,0.140022035,
43,6209_13943,0.056129472,
43,6209_13944,0.04814017,
43,6209_13945,0.120998728,
43,6210_13940,0.161322233,
43,6210_13941,0.15080492,
43,6210_13942,0.076368997,
43,6210_13943,0.088977577,
43,6210_13944,0.087614979,
43,6210_13945,0.113580598,
43,6211_13938,0.072287188,
43,6211_13939,0.059661195,
43,6211_13940,0.052272335,
43,6211_13941,0.206067203,
43,6211_13942,0.076968821,
43,6211_13943,0.177523303,
43,6211_13944,0.104249885,
43,6211_13945,0.129323475,
43,6211_13946,0.118746926,
43,6212_13935,0.126890334,
43,6212_13936,0.164496008,
43,6212_13937,0.130307813,
43,6212_13938,0.081182108,
43,6212_13939,0.116260585,
43,6212_13940,0.083646842,
43,6212_13941,0.167522788,
43,6212_13942,0.14268838,
43,6212_13943,0.11062844,
43,6212_13944,0.15366652,
43,6212_13945,0.099647561,
43,6212_13946,0.125767373,
43,6212_13947,0.115143267,
43,6213_13933,0.18092246,
43,6213_13934,0.196779678,
43,6213_13935,0.15647727,
43,6213_13936,0.133573549,
43,6213_13937,0.14320518,
43,6213_13938,0.17093617,
43,6213_13939,0.133742863,
43,6213_13940,0.130272742,
43,6213_13941,0.14249012,
43,6213_13942,0.11785378,
43,6213_13943,0.115681984,
43,6213_13944,0.123555632,
43,6213_13945,0.087058239,
43,6213_13946,0.128169965,
43,6213_13947,0.147212248,
43,6214_13932,0.029025697,
43,6214_13933,0.021185862,
43,6214_13934,0.09057858,
43,6214_13935,0.18490462,
43,6214_13936,0.207070483,
43,6214_13937,0.16760283,
43,6214_13938,0.15145008,
43,6214_13939,0.21796857,
43,6214_13940,0.135902673,
43,6214_13941,0.109620144,
43,6214_13942,0.140088805,
43,6214_13943,0.10276242,
43,6214_13944,0.14876486,
43,6214_13945,0.134742513,
43,6214_13946,0.15621394,
43,6215_13932,0.060621043,
43,6215_13933,0.095642919,
43,6215_13934,0.178609708,
43,6215_13935,0.167198248,
43,6215_13936,0.121070413,
43,6215_13937,0.152159243,
43,6215_13938,0.199684938,
43,6215_13939,0.243825465,
43,6215_13940,0.125897456,
43,6215_13941,0.155971003,
43,6215_13942,0.135264268,
43,6215_13943,0.115752702,
43,6215_13944,0.109191918,
43,6215_13945,0.128283931,
43,6215_13946,0.135625241,
43,6216_13933,0.179880693,
43,6216_13934,0.183231085,
43,6216_13935,0.174274776,
43,6216_13936,0.146327383,
43,6216_13937,0.138891995,
43,6216_13938,0.346960103,
43,6216_13939,0.428287593,
43,6216_13940,0.590933975,
43,6216_13941,0.247063693,
43,6216_13942,0.115399956,
43,6216_13943,0.095384063,
43,6216_13944,0.14714156,
43,6216_13945,0.10437732,
43,6216_13946,0.115167894,
43,6216_13947,0.070454534,
43,6217_13932,0.129353813,
43,6217_13933,0.227808323,
43,6217_13934,0.209593433,
43,6217_13935,0.14763532,
43,6217_13936,0.229317448,
43,6217_13937,0.27660513,
43,6217_13938,0.19062366,
43,6217_13939,0.161573485,
43,6217_13940,0.203244325,
43,6217_13941,0.148909228,
43,6217_13942,0.144471095,
43,6217_13943,0.109737563,
43,6217_13944,0.098612047,
43,6217_13945,0.121413657,
43,6217_13946,0.095940129,
43,6217_13947,0.133369076,
43,6218_13931,0.142471805,
43,6218_13932,0.156129608,
43,6218_13933,0.22186949,
43,6218_13934,0.23036335,
43,6218_13935,0.27446525,
43,6218_13936,0.144006868,
43,6218_13937,0.262789933,
43,6218_13938,0.15691139,
43,6218_13939,0.16902471,
43,6218_13940,0.118455586,
43,6218_13941,0.13079336,
43,6218_13942,0.136090026,
43,6218_13943,0.13989181,
43,6218_13944,0.137619999,
43,6218_13945,0.142640214,
43,6218_13946,0.136787828,
43,6219_13931,0.095675878,
43,6219_13932,0.12957202,
43,6219_13933,0.112932289,
43,6219_13934,0.231317015,
43,6219_13935,0.141357573,
43,6219_13936,0.12207031,
43,6219_13937,0.091268546,
43,6219_13938,0.133434985,
43,6219_13939,0.152685428,
43,6219_13940,0.133816575,
43,6219_13941,0.119260195,
43,6219_13942,0.14378915,
43,6219_13943,0.184608915,
43,6219_13944,0.175627663,
43,6219_13945,0.174647378,
43,6219_13946,0.148538778,
43,6220_13932,0.020904062,
43,6220_13933,0.047447457,
43,6220_13934,0.080853484,
43,6220_13935,0.082436514,
43,6220_13936,0.144945986,
43,6220_13937,0.126058114,
43,6220_13938,0.09032905,
43,6220_13939,0.138957233,
43,6220_13940,0.113255572,
43,6220_13941,0.105989824,
43,6220_13942,0.087849146,
43,6220_13943,0.101860153,
43,6220_13944,0.152128178,
43,6220_13945,0.121858765,
43,6220_13946,0.070482333,
43,6221_13931,0.006073405,
43,6221_13932,0.019643698,
43,6221_13933,0.04923172,
43,6221_13934,0.044686086,
43,6221_13935,0.035094875,
43,6221_13936,0.127803533,
43,6221_13937,0.048143922,
43,6221_13938,0.122623825,
43,6221_13939,0.080874763,
43,6221_13940,0.109842521,
43,6221_13941,0.109671633,
43,6221_13942,0.114128041,
43,6221_13943,0.105868478,
43,6221_13944,0.136400148,
43,6221_13945,0.106597488,
43,6221_13946,0.120525169,
43,6222_13931,0.020132098,
43,6222_13932,0.055797969,
43,6222_13933,0.019325915,
43,6222_13934,0.076877489,
43,6222_13935,0.147124635,
43,6222_13936,0.014120374,
43,6222_13937,0.015593034,
43,6222_13938,0.097490055,
43,6223_13931,0.013047148,
43,6223_13932,0.065950227,
43,6223_13933,0.097502197,
43,6223_13934,0.139198485,
43,6223_13935,0.103864013,
44,6248_13926,0.206602398,
44,6248_13927,0.148177098,
44,6248_13928,0.154165853,
44,6248_13929,0.09050187,
44,6249_13925,0.18295568,
44,6249_13926,0.201419993,
44,6249_13927,0.26417201,
44,6249_13928,0.117665938,
44,6249_13929,0.142094098,
44,6250_13925,0.21189416,
44,6250_13926,0.204001528,
44,6250_13927,0.18089371,
44,6250_13928,0.147187404,
44,6250_13929,0.080421692,
44,6251_13925,0.16209089,
44,6251_13926,0.196444098,
44,6251_13927,0.218496785,
44,6251_13928,0.217978645,
44,6251_13929,0.125136932,
44,6251_13930,0.123040385,
44,6252_13926,0.21756569,
44,6252_13927,0.24618777,
44,6252_13928,0.249296505,
44,6252_13929,0.256667475,
44,6252_13930,0.245748538,
44,6252_13931,0.1829528,
44,6252_13932,0.158792268,
44,6252_13933,0.18126459,
44,6253_13926,0.21633049,
44,6253_13927,0.184979344,
44,6253_13928,0.260220715,
44,6253_13929,0.241341305,
44,6253_13930,0.472821635,
44,6253_13931,0.313142968,
44,6253_13932,0.504490118,
44,6253_13933,0.147181246,
44,6253_13934,0.13376036,
44,6253_13935,0.1683335,
44,6253_13936,0.12119419,
44,6254_13926,0.178619603,
44,6254_13927,0.25017256,
44,6254_13928,0.199811875,
44,6254_13929,0.216703163,
44,6254_13930,0.19727718,
44,6254_13931,0.15269771,
44,6254_13932,0.255341223,
44,6254_13933,0.163684908,
44,6254_13934,0.19438823,
44,6254_13935,0.14048263,
44,6255_13927,0.232782378,
44,6255_13928,0.176528508,
44,6255_13929,0.16841647,
44,6255_13930,0.136665625,
44,6255_13931,0.151929043,
44,6255_13932,0.17317068,
44,6255_13933,0.146885771,
44,6255_13934,0.186340755,
44,6255_13935,0.175672665,
44,6256_13929,0.143578943,
44,6256_13930,0.248714235,
44,6256_13931,0.230260158,
44,6256_13932,0.16705243,
44,6256_13933,0.183984533,
44,6256_13934,0.164913443,
44,6256_13935,0.162502774,
44,6256_13936,0.17349134,
44,6257_13930,0.167642378,
44,6257_13931,0.14313253,
44,6257_13932,0.175644725,
44,6257_13933,0.236482208,
44,6257_13934,0.109931899,
44,6257_13935,0.14431125,
44,6257_13936,0.14558599,
44,6257_13937,0.176953788,
44,6258_13931,0.161245743,
44,6258_13932,0.19335866,
44,6258_13933,0.194499083,
44,6258_13934,0.173728678,
44,6258_13935,0.185176459,
44,6258_13936,0.153674068,
44,6258_13937,0.125069833,
44,6258_13938,0.147484125,
44,6259_13931,0.22659329,
44,6259_13932,0.162617565,
44,6259_13933,0.227204715,
44,6259_13934,0.2008408,
44,6259_13935,0.196038888,
44,6259_13936,0.188246183,
44,6259_13937,0.203262935,
44,6259_13938,0.147117708,
44,6259_13939,0.13533647,
44,6259_13940,0.139725778,
44,6259_13941,0.121453033,
44,6260_13931,0.193064468,
44,6260_13932,0.152915819,
44,6260_13933,0.222961578,
44,6260_13934,0.256232065,
44,6260_13935,0.136982765,
44,6260_13936,0.143090428,
44,6260_13937,0.16771141,
44,6260_13938,0.172884241,
44,6260_13939,0.19267341,
44,6260_13940,0.136322301,
44,6260_13941,0.1311521,
44,6261_13931,0.207189533,
44,6261_13932,0.16233969,
44,6261_13933,0.22882218,
44,6261_13934,0.300819985,
44,6261_13935,0.165132329,
44,6261_13936,0.148050425,
44,6261_13937,0.12904756,
44,6261_13938,0.145212563,
44,6261_13939,0.141535636,
44,6261_13940,0.150826165,
44,6261_13941,0.171015233,
44,6261_13942,0.130886356,
44,6262_13931,0.185575813,
44,6262_13932,0.190126935,
44,6262_13933,0.174831725,
44,6262_13937,0.1548673,
44,6262_13938,0.140571968,
44,6262_13939,0.157339007,
44,6262_13940,0.125551504,
44,6262_13941,0.123486048,
44,6262_13942,0.121589908,
44,6263_13938,0.129494929,
44,6263_13939,0.179130025,
44,6263_13940,0.143854298,
44,6263_13941,0.202627208,
44,6263_13942,0.164346118,
44,6263_13943,0.079628465,
44,6264_13942,0.19747348,
44,6264_13943,0.174289358,
45,6238_13916,0.219019188,
45,6238_13917,0.25091322,
45,6238_13918,0.141501398,
45,6239_13916,0.183930588,
45,6239_13917,0.231527848,
45,6239_13918,0.201143038,
45,6239_13919,0.235956468,
45,6240_13917,0.138555728,
45,6240_13918,0.201660148,
45,6240_13919,0.200941895,
45,6240_13920,0.238260288,
45,6241_13916,0.103634548,
45,6241_13917,0.098909355,
45,6241_13918,0.119013706,
45,6241_13919,0.2032554,
45,6241_13920,0.267684483,
45,6241_13921,0.217184545,
45,6241_13922,0.255709558,
45,6241_13923,0.20158102,
45,6242_13915,0.158373848,
45,6242_13916,0.106799781,
45,6242_13917,0.0803416,
45,6242_13918,0.11506502,
45,6242_13919,0.178175085,
45,6242_13920,0.239207688,
45,6242_13921,0.223673345,
45,6242_13922,0.227914513,
45,6242_13923,0.190657525,
45,6242_13924,0.18970677,
45,6242_13925,0.243839065,
45,6243_13914,0.222727155,
45,6243_13915,0.263080673,
45,6243_13916,0.151284455,
45,6243_13917,0.099905904,
45,6243_13918,0.089336531,
45,6243_13919,0.155510263,
45,6243_13920,0.329771963,
45,6243_13921,0.26451807,
45,6243_13922,0.20886175,
45,6243_13923,0.205355105,
45,6243_13924,0.196960428,
45,6243_13925,0.192798918,
45,6244_13914,0.256604818,
45,6244_13915,0.130529492,
45,6244_13916,0.112829715,
45,6244_13917,0.105655788,
45,6244_13918,0.20538992,
45,6244_13919,0.222886975,
45,6244_13920,0.317868983,
45,6244_13921,0.323277885,
45,6244_13922,0.217756278,
45,6244_13923,0.207176245,
45,6244_13924,0.253548818,
45,6244_13925,0.252085138,
45,6245_13914,0.161644345,
45,6245_13915,0.128437328,
45,6245_13916,0.125937124,
45,6245_13917,0.133808343,
45,6245_13918,0.121345275,
45,6245_13919,0.20547633,
45,6245_13920,0.780025115,
45,6245_13921,0.500090658,
45,6245_13922,0.24438236,
45,6245_13923,0.240503875,
45,6245_13924,0.217096368,
45,6245_13925,0.24999449,
45,6246_13916,0.20145723,
45,6246_13917,0.188596573,
45,6246_13918,0.398592355,
45,6246_13919,0.249088508,
45,6246_13920,0.67819072,
45,6246_13921,0.310817555,
45,6246_13922,0.156427645,
45,6246_13923,0.258050558,
45,6246_13924,0.226653238,
45,6246_13925,0.186327558,
45,6246_13926,0.250533298,
45,6247_13917,0.278164678,
45,6247_13918,0.289801035,
45,6247_13919,0.344047722,
45,6247_13920,0.694359975,
45,6247_13921,0.467179738,
45,6247_13922,0.281038233,
45,6247_13923,0.300214913,
45,6247_13924,0.194051268,
45,6247_13925,0.180645525,
45,6247_13926,0.224931553,
46,6228_13923,0.21392461,
46,6229_13923,0.203464785,
46,6229_13924,0.203340188,
46,6230_13923,0.169911573,
46,6230_13924,0.137793083,
46,6230_13925,0.18555472,
46,6231_13922,0.212324001,
46,6231_13923,0.19303595,
46,6231_13924,0.214191338,
46,6231_13925,0.236515818,
46,6231_13926,0.25263537,
46,6231_13927,0.2250255,
46,6231_13928,0.122055021,
46,6232_13919,0.215913503,
46,6232_13920,0.245624503,
46,6232_13921,0.184640275,
46,6232_13922,0.17824196,
46,6232_13923,0.18172766,
46,6232_13924,0.196829958,
46,6232_13925,0.226104435,
46,6232_13926,0.206172788,
46,6232_13927,0.219172648,
46,6232_13928,0.177353485,
46,6233_13919,0.239436035,
46,6233_13920,0.25645873,
46,6233_13921,0.203753563,
46,6233_13922,0.237683088,
46,6233_13923,0.186849644,
46,6233_13924,0.208231216,
46,6233_13925,0.335176118,
46,6233_13926,0.270129205,
46,6233_13927,0.29359499,
46,6234_13918,0.151190458,
46,6234_13919,0.223527638,
46,6234_13920,0.216158678,
46,6234_13921,0.223209288,
46,6234_13922,0.20426494,
46,6234_13923,0.232109473,
46,6234_13924,0.251995318,
46,6234_13925,0.241997785,
46,6234_13926,0.275124225,
46,6235_13917,0.125473452,
46,6235_13918,0.14771877,
46,6235_13919,0.188946315,
46,6235_13920,0.265876768,
46,6235_13921,0.28332872,
46,6235_13922,0.206883923,
46,6235_13923,0.45810659,
46,6235_13924,0.458636088,
46,6235_13925,0.219346523,
46,6236_13917,0.265672433,
46,6236_13918,0.214385415,
46,6236_13919,0.25841087,
46,6236_13920,0.221679328,
46,6236_13921,0.214828795,
46,6236_13922,0.325489718,
46,6236_13923,0.774288588,
46,6236_13924,0.606152963,
46,6236_13925,0.488639565,
46,6237_13918,0.188866508,
46,6237_13919,0.193045648,
46,6237_13920,0.213029148,
46,6237_13921,0.178138465,
46,6237_13922,0.469656838,
46,6237_13923,0.375667675,
46,6237_13924,0.37605903,
46,6237_13925,0.377519538,
46,6238_13919,0.1743106,
46,6238_13920,0.211514738,
46,6238_13921,0.247371055,
46,6238_13922,0.294313928,
46,6238_13923,0.285463163,
46,6238_13924,0.30686617,
46,6238_13925,0.247166933,
46,6239_13920,0.284410148,
46,6239_13921,0.208098793,
46,6239_13922,0.207156113,
46,6239_13923,0.206674265,
49,6212_13926,0.17879541,
49,6212_13927,0.127200645,
49,6213_13925,0.257559363,
49,6213_13926,0.148290433,
49,6213_13927,0.117568785,
49,6213_13928,0.117414832,
49,6213_13929,0.077535405,
49,6214_13925,0.159713035,
49,6214_13926,0.14658067,
49,6214_13927,0.15915108,
49,6214_13928,0.096462589,
49,6214_13929,0.116708896,
49,6215_13924,0.1920903,
49,6215_13925,0.192304923,
49,6215_13926,0.16185727,
49,6215_13927,0.104792961,
49,6215_13928,0.142019349,
49,6215_13929,0.104439459,
49,6215_13930,0.047712685,
49,6216_13922,0.282430995,
49,6216_13923,0.240902393,
49,6216_13924,0.166447765,
49,6216_13925,0.088477619,
49,6216_13926,0.094388804,
49,6216_13927,0.057625192,
49,6216_13928,0.05083019,
49,6216_13929,0.120689255,
49,6216_13930,0.107428103,
49,6216_13931,0.121525408,
49,6217_13921,0.176822013,
49,6217_13922,0.229448138,
49,6217_13923,0.19589679,
49,6217_13924,0.28128068,
49,6217_13925,0.137339553,
49,6217_13926,0.080599824,
49,6217_13927,0.040299956,
49,6217_13928,0.083393563,
49,6217_13929,0.1227585,
49,6217_13930,0.110051092,
49,6217_13931,0.066712909,
49,6218_13919,0.263861358,
49,6218_13920,0.245154293,
49,6218_13921,0.21164611,
49,6218_13922,0.189034162,
49,6218_13923,0.167393458,
49,6218_13924,0.116650081,
49,6218_13925,0.153259695,
49,6218_13926,0.081305765,
49,6218_13927,0.055812828,
49,6218_13928,0.13704772,
49,6218_13929,0.146489703,
49,6218_13930,0.167550275,
49,6219_13918,0.252917198,
49,6219_13919,0.2672957,
49,6219_13920,0.208978053,
49,6219_13921,0.463475793,
49,6219_13922,0.213223798,
49,6219_13923,0.18450081,
49,6219_13924,0.135243948,
49,6219_13925,0.125118394,
49,6219_13926,0.105834665,
49,6219_13927,0.128109835,
49,6219_13928,0.126389215,
49,6219_13929,0.186870933,
49,6219_13930,0.164175023,
49,6220_13917,0.253834273,
49,6220_13918,0.271648288,
49,6220_13919,0.218450693,
49,6220_13920,0.228479715,
49,6220_13921,0.604773845,
49,6220_13922,0.211959608,
49,6220_13923,0.18562133,
49,6220_13924,0.244127545,
49,6220_13925,0.215020463,
49,6220_13926,0.257933218,
49,6220_13927,0.239551413,
49,6220_13928,0.235050613,
49,6220_13929,0.167584896,
49,6220_13930,0.023759201,
49,6221_13918,0.267691865,
49,6221_13919,0.2416634,
49,6221_13920,0.227195518,
49,6221_13921,0.355042238,
49,6221_13922,0.28041892,
49,6221_13923,0.176540313,
49,6221_13924,0.21198993,
49,6221_13925,0.189480934,
49,6221_13926,0.2291596,
49,6221_13927,0.16430375,
49,6221_13928,0.152039848,
49,6221_13929,0.096381019,
49,6221_13930,0.021745698,
49,6222_13918,0.145630088,
49,6222_13919,0.211055895,
49,6222_13920,0.195126513,
49,6222_13921,0.135026412,
49,6222_13922,0.180580058,
49,6222_13923,0.170150253,
49,6222_13924,0.206268203,
49,6222_13925,0.18658664,
49,6222_13926,0.186521995,
49,6222_13927,0.101021606,
49,6222_13928,0.053294585,
49,6222_13929,0.036622201,
49,6223_13918,0.112154811,
49,6223_13919,0.173581165,
49,6223_13920,0.165746645,
49,6223_13921,0.194216378,
49,6223_13922,0.221836635,
49,6223_13923,0.15723887,
49,6223_13924,0.200539738,
49,6223_13925,0.220901863,
49,6223_13926,0.20184919,
49,6223_13927,0.1479933,
49,6223_13928,0.091155679,
49,6223_13929,0.094326209,
49,6224_13919,0.146937368,
49,6224_13920,0.153483835,
49,6224_13921,0.133291773,
49,6224_13922,0.180440778,
49,6224_13923,0.1408538,
49,6224_13924,0.239392195,
49,6224_13925,0.13722191,
49,6224_13926,0.17945993,
49,6224_13927,0.092403954,
49,6224_13928,0.122126045,
49,6224_13929,0.089789279,
49,6225_13919,0.11013541,
49,6225_13920,0.148189558,
49,6225_13921,0.145758978,
49,6225_13922,0.163070608,
49,6225_13923,0.199351183,
49,6225_13924,0.258310848,
49,6225_13925,0.170486028,
49,6225_13926,0.165561563,
49,6225_13927,0.053517708,
49,6225_13928,0.085457203,
49,6226_13919,0.174374918,
49,6226_13920,0.161871473,
49,6226_13921,0.150794149,
49,6226_13922,0.166063546,
49,6226_13923,0.21382845,
49,6226_13924,0.25769006,
49,6226_13925,0.145458306,
49,6226_13926,0.130830913,
49,6226_13927,0.075619593,
49,6226_13928,0.08174094,
49,6227_13919,0.206819375,
49,6227_13920,0.19811987,
49,6227_13921,0.170052514,
49,6227_13922,0.187743735,
49,6227_13923,0.244896865,
49,6227_13924,0.173069913,
49,6227_13925,0.175582615,
49,6227_13926,0.099778012,
49,6227_13927,0.073374723,
49,6227_13928,0.081533565,
49,6228_13919,0.246946308,
49,6228_13920,0.145944634,
49,6228_13921,0.23837226,
49,6228_13922,0.191021803,
49,6228_13925,0.24582984,
49,6228_13926,0.19967917,
49,6229_13919,0.191931568,
49,6229_13920,0.193139898,
49,6229_13921,0.234540265,
49,6229_13925,0.111268961,
49,6229_13926,0.190332013,
49,6230_13919,0.183848278,
49,6230_13920,0.153775151,
49,6230_13921,0.185215783,
50,6204_13920,0.18920646,
50,6204_13926,0.196874088,
50,6204_13927,0.166823365,
50,6205_13920,0.225478803,
50,6205_13921,0.233104633,
50,6205_13922,0.292767268,
50,6205_13923,0.242537415,
50,6205_13924,0.165304233,
50,6205_13925,0.155099648,
50,6205_13926,0.18535568,
50,6205_13927,0.155181175,
50,6205_13928,0.15224065,
50,6205_13935,0.09694742,
50,6205_13936,0.050147853,
50,6205_13937,0.025404312,
50,6205_13938,0.017928233,
50,6205_13939,0.056752294,
50,6205_13940,0.048726278,
50,6205_13941,0.048395305,
50,6206_13920,0.26707681,
50,6206_13921,0.148182588,
50,6206_13922,0.140091713,
