,y_x,year,score
37237,6240_13953,2017,-2.4374678
37238,6240_13954,2017,-2.9798236
37239,6240_13955,2017,-5.421313
37240,6240_13956,2017,-2.3537207
37241,6240_13957,2017,-5.6237483
37242,6240_13958,2017,-5.8141694
37243,6241_13944,2017,-0.24165185
37244,6241_13945,2017,-1.1436075
37245,6241_13946,2017,-0.7678842
37246,6241_13947,2017,-1.1605959
37247,6241_13948,2017,-1.446174
37248,6241_13949,2017,-5.5341787
37249,6241_13950,2017,-2.8638675
37250,6241_13951,2017,-6.6169147
37251,6241_13952,2017,-6.38797
37252,6241_13953,2017,-4.3852396
37253,6241_13954,2017,-4.5437617
37254,6241_13955,2017,-5.6390452
37255,6241_13956,2017,-5.8766327
37256,6241_13957,2017,-3.1742826
37257,6242_13944,2017,-0.4931681
37258,6242_13945,2017,-1.4584486
37259,6242_13946,2017,-2.3917131
37260,6242_13947,2017,-3.615106
37261,6242_13948,2017,-4.233907
37262,6242_13949,2017,-7.2025356
37263,6242_13950,2017,-5.16537
37264,6242_13951,2017,-5.817024
37265,6242_13952,2017,-6.4495053
37266,6242_13953,2017,-5.6804185
37267,6242_13954,2017,-8.494249
37268,6242_13955,2017,-4.503144
37269,6242_13956,2017,-3.8013394
37270,6243_13944,2017,-3.075043
37271,6243_13945,2017,-1.9133885
37272,6232_13953,2017,-4.8512254
37273,6232_13954,2017,-1.0727624
37274,6232_13955,2017,-1.2870411
37275,6232_13956,2017,-0.17658667
37276,6232_13957,2017,-1.4012268
37277,6232_13958,2017,-3.4280128
37278,6233_13951,2017,-0.40218484
37279,6233_13952,2017,-1.621231
37280,6233_13953,2017,-1.395026
37281,6233_13954,2017,-0.26729617
37282,6233_13955,2017,-0.6585985
37283,6233_13956,2017,-1.6649597
37284,6233_13957,2017,-2.4198835
37285,6233_13958,2017,-1.8567086
37286,6233_13959,2017,-1.0420592
37287,6234_13950,2017,-3.10946
37288,6234_13951,2017,-0.3880239
37289,6234_13952,2017,-0.9306701
37290,6234_13953,2017,-1.3047996
37291,6234_13954,2017,-3.9122074
37292,6234_13955,2017,-2.1760461
37293,6234_13956,2017,-2.9371605
37294,6234_13957,2017,-5.749356
37295,6234_13958,2017,-4.04016
37296,6234_13959,2017,-0.761213
37297,6235_13950,2017,-3.2267084
37298,6235_13951,2017,-1.3954103
37299,6235_13952,2017,-3.8702605
37300,6235_13953,2017,-1.917923
37301,6235_13954,2017,-0.14186947
37302,6235_13955,2017,-0.39562738
37303,6235_13956,2017,-1.9645467
37304,6235_13957,2017,-4.52451
37305,6235_13958,2017,-8.190042
37306,6235_13959,2017,-1.6177425
37307,6236_13949,2017,-2.8786104
37308,6236_13950,2017,-2.3760598
37309,6236_13951,2017,-0.24066012
37310,6236_13952,2017,-0.59558713
37311,6236_13953,2017,-0.79430723
37312,6236_13954,2017,-4.834178
37313,6236_13955,2017,-1.781911
37314,6236_13956,2017,-3.9472818
37315,6236_13957,2017,-7.642757
37316,6236_13958,2017,-2.1168954
37317,6237_13946,2017,-1.0209961
37318,6237_13947,2017,-0.4503226
37319,6237_13948,2017,-0.65394205
37320,6237_13949,2017,-2.1264381
37321,6237_13950,2017,-1.5778319
37322,6237_13951,2017,-2.1376355
37323,6237_13952,2017,-3.777473
37324,6237_13953,2017,-2.390361
37325,6237_13954,2017,-0.41663033
37326,6237_13955,2017,-0.6351698
37327,6237_13956,2017,-0.15242025
37328,6237_13957,2017,-3.4742556
37329,6237_13958,2017,-4.432286
37330,6237_13959,2017,-1.354072
37331,6238_13946,2017,-0.8103183
37332,6238_13947,2017,-0.95101136
37333,6238_13948,2017,-0.72271615
37334,6238_13949,2017,-2.3048048
37335,6238_13950,2017,-4.328064
37336,6229_13954,2017,-1.77253
37337,6229_13955,2017,-1.3874685
37338,6230_13953,2017,-2.7159963
37339,6230_13954,2017,-1.5005404
37340,6230_13955,2017,-3.9795532
37341,6230_13956,2017,-1.682878
37342,6231_13953,2017,-0.74414265
37343,6231_13954,2017,-4.64218
37344,6231_13955,2017,-0.742991
37345,6231_13956,2017,-0.48790932
37346,6231_13957,2017,-6.0507107
37347,6232_13952,2017,-0.6745762
37348,6246_13943,2017,-0.22240613
37349,6246_13944,2017,-0.8816231
37350,6247_13931,2017,-0.8831936
37351,6247_13932,2017,-0.3819133
37352,6247_13933,2017,-1.1281224
37353,6247_13934,2017,-0.020980652
37354,6247_13935,2017,-0.39669564
37355,6247_13936,2017,-0.08385408
37356,6247_13937,2017,-0.69677424
37357,6247_13938,2017,-2.0400538
37358,6247_13939,2017,-0.5207561
37359,6247_13940,2017,-3.0129383
37360,6247_13941,2017,-6.0535016
37361,6247_13943,2017,-1.0689148
37362,6247_13944,2017,-3.35435
37363,6248_13931,2017,-2.3692338
37364,6248_13932,2017,-0.104784235
37365,6248_13933,2017,-0.5878674
37366,6248_13934,2017,-2.7362473
37367,6248_13935,2017,-0.54354674
37368,6248_13936,2017,-1.4565667
37369,6248_13937,2017,-0.8441531
37370,6248_13938,2017,-0.36210674
37371,6248_13939,2017,-1.8326889
37372,6248_13940,2017,-2.576452
37373,6249_13931,2017,-1.9826465
37374,6249_13932,2017,-1.8741094
37375,6249_13933,2017,-0.5582952
37376,6249_13934,2017,-0.77098024
37377,6249_13935,2017,-4.4948335
37378,6249_13936,2017,-1.3996856
37379,6249_13937,2017,-1.2617829
37380,6249_13938,2017,-0.8535006
37381,6249_13939,2017,-3.386735
37382,6250_13931,2017,-2.2343206
37383,6250_13932,2017,-1.796566
37384,6250_13933,2017,-0.2782384
37385,6250_13934,2017,-0.28189093
37386,6250_13935,2017,-0.7727725
37387,6250_13936,2017,-5.526547
37388,6250_13937,2017,-3.045518
37389,6250_13938,2017,-4.968344
37390,6250_13939,2017,-4.7381845
37391,6251_13933,2017,-1.4566731
37392,6251_13934,2017,-2.0843284
37393,6251_13935,2017,-0.5391878
37394,6251_13936,2017,-0.4802982
37395,6251_13937,2017,-1.1828834
37396,6251_13938,2017,-3.273658
37397,6252_13937,2017,-2.5182917
37398,6252_13938,2017,-3.2566528
37399,6242_13929,2017,-0.45284733
37400,6242_13930,2017,-0.7601017
37401,6242_13934,2017,-4.064738
37402,6242_13935,2017,-3.7505043
37403,6242_13936,2017,-2.395631
37404,6242_13937,2017,-1.0751404
37405,6242_13938,2017,-4.632463
37406,6242_13939,2017,-1.0918528
37407,6242_13940,2017,-0.39447096
37408,6242_13941,2017,-1.0694739
37409,6242_13942,2017,-1.6517948
37410,6243_13929,2017,-2.4541783
37411,6243_13930,2017,-0.70830613
37412,6243_13931,2017,-0.82120436
37413,6243_13933,2017,-0.8505392
37414,6243_13934,2017,-2.2071812
37415,6243_13935,2017,-1.1515026
37416,6243_13936,2017,-0.4555152
37417,6243_13937,2017,-1.0951035
37418,6243_13938,2017,-3.2564173
37419,6243_13939,2017,-6.3187265
37420,6243_13940,2017,-0.9263043
37421,6243_13941,2017,-0.6107367
37422,6243_13942,2017,-0.5813765
37423,6244_13929,2017,-0.16894406
37424,6244_13930,2017,-0.40374786
37425,6244_13931,2017,-0.27511305
37426,6244_13932,2017,-0.26961133
37427,6244_13933,2017,-0.39981744
37428,6244_13934,2017,-1.4646083
37429,6244_13935,2017,-0.53916854
37430,6244_13936,2017,-0.22557442
37431,6244_13937,2017,-0.5258968
37432,6244_13938,2017,-0.47843844
37433,6244_13939,2017,-0.50777704
37434,6244_13940,2017,-0.5371222
37435,6244_13941,2017,-0.60199124
37436,6244_13942,2017,-0.77260834
37437,6245_13930,2017,-1.0366774
37438,6245_13931,2017,-0.91934437
37439,6245_13932,2017,-3.081793
37440,6245_13933,2017,-0.68080175
37441,6245_13934,2017,-1.4111525
37442,6245_13935,2017,-3.3006973
37443,6245_13936,2017,-0.5564327
37444,6245_13937,2017,-2.0589426
37445,6245_13938,2017,-2.5642028
37446,6245_13939,2017,-2.99652
37447,6245_13940,2017,-1.1231177
37448,6245_13941,2017,-1.7840453
37449,6245_13942,2017,-1.8740776
37450,6245_13943,2017,-0.9896148
37451,6246_13931,2017,-0.7528542
37452,6246_13932,2017,-2.0643747
37453,6246_13933,2017,-1.2753044
37454,6246_13934,2017,-1.1429398
37455,6246_13935,2017,-0.4292741
37456,6246_13936,2017,-0.22518285
37457,6246_13937,2017,-2.4153354
37458,6246_13938,2017,-1.7286837
37459,6246_13939,2017,-1.0176532
37460,6246_13940,2017,-0.2770533
37461,6246_13941,2017,-2.8880956
37462,6246_13942,2017,-1.5446905
37463,6236_13939,2017,-0.39135766
37464,6237_13938,2017,-3.4652045
37465,6237_13939,2017,-2.2869964
37466,6237_13940,2017,-0.45781904
37467,6237_13941,2017,-0.42970657
37468,6238_13935,2017,-0.97622406
37469,6238_13936,2017,-2.676658
37470,6238_13937,2017,-2.4375217
37471,6238_13938,2017,-4.320008
37472,6238_13939,2017,-3.6152837
37473,6238_13940,2017,-1.3349893
37474,6238_13941,2017,-1.1796275
37475,6238_13942,2017,-1.0935442
37476,6238_13943,2017,-1.131613
37477,6238_13944,2017,-0.4811775
37478,6238_13945,2017,-4.661551
37479,6239_13936,2017,-2.1154888
37480,6239_13937,2017,-2.1508346
37481,6239_13938,2017,-1.5772432
37482,6239_13939,2017,-2.2078414
37483,6239_13940,2017,-4.373276
37484,6239_13941,2017,-3.2501292
37485,6239_13942,2017,-2.417556
37486,6239_13943,2017,-3.9083984
37487,6239_13944,2017,-3.6444826
37488,6239_13945,2017,-2.6221685
37489,6240_13936,2017,-2.95508
37490,6240_13937,2017,-3.072972
37491,6240_13938,2017,-0.003856495
37492,6240_13939,2017,-0.55827993
37493,6240_13940,2017,-1.2729173
37494,6240_13941,2017,-0.111077845
37495,6240_13942,2017,-1.5272415
37496,6240_13943,2017,-0.5947772
37497,6240_13944,2017,-0.29506233
37498,6241_13935,2017,-2.3982573
37499,6241_13936,2017,-0.92802423
37500,6241_13937,2017,-0.29014438
37501,6241_13938,2017,-0.30878592
37502,6241_13939,2017,-0.1797832
37503,6241_13940,2017,-1.4268774
37504,6241_13941,2017,-4.0338025
37505,6241_13942,2017,-1.2784567
37506,6241_13943,2017,-3.6509588
37507,6230_13948,2017,-3.7320654
37508,6230_13949,2017,-2.763648
37509,6230_13950,2017,-1.0723972
37510,6230_13951,2017,-1.2191089
37511,6230_13952,2017,-1.799192
37512,6231_13946,2017,-3.5344772
37513,6231_13947,2017,-0.32535982
37514,6231_13948,2017,-2.3344982
37515,6231_13949,2017,-0.2629938
37516,6231_13950,2017,-1.4656211
37517,6231_13951,2017,-1.4742827
37518,6232_13947,2017,-6.668833
37519,6232_13948,2017,-0.60629964
37520,6232_13949,2017,-0.31189474
37521,6232_13950,2017,-0.42467767
37522,6232_13951,2017,-0.7378084
37523,6233_13948,2017,-0.6978056
37524,6233_13949,2017,-2.4709618
37525,6233_13950,2017,-2.7394352
37526,6223_13952,2017,-1.0519154
37527,6223_13953,2017,-3.1419523
37528,6223_13954,2017,-0.94916874
37529,6223_13955,2017,-0.81474334
37530,6223_13956,2017,-1.0106705
37531,6223_13957,2017,-0.5661039
37532,6224_13947,2017,-3.9726589
37533,6224_13948,2017,-1.7090071
37534,6224_13949,2017,-0.38707182
37535,6224_13950,2017,-2.5059261
37536,6224_13951,2017,-2.7055192
37537,6224_13952,2017,-2.3145478
37538,6224_13953,2017,-0.6346483
37539,6224_13954,2017,-1.062229
37540,6224_13955,2017,-4.31467
37541,6224_13956,2017,-4.203884
37542,6224_13957,2017,-2.4930978
37543,6224_13958,2017,-2.5044062
37544,6225_13947,2017,-2.9937139
37545,6225_13948,2017,-3.691355
37546,6225_13949,2017,-0.3582292
37547,6225_13950,2017,-3.6761422
37548,6225_13951,2017,-3.839565
37549,6225_13952,2017,-4.8927464
37550,6225_13953,2017,-2.596357
37551,6225_13954,2017,-4.873986
37552,6225_13955,2017,-2.8660457
37553,6225_13956,2017,-6.591388
37554,6225_13957,2017,-1.6043276
37555,6225_13958,2017,-2.6677644
37556,6226_13948,2017,-1.5193192
37557,6226_13949,2017,-2.4745586
37558,6226_13950,2017,-2.781912
37559,6226_13951,2017,-1.6249627
37560,6226_13952,2017,-2.8336632
37561,6226_13953,2017,-1.911896
37562,6226_13954,2017,-3.6797223
37563,6226_13955,2017,-2.8515327
37564,6226_13956,2017,-5.792657
37565,6226_13957,2017,-2.2642882
37566,6227_13948,2017,-1.0062153
37567,6227_13949,2017,-1.3547674
37568,6227_13950,2017,-0.8776036
37569,6227_13951,2017,-1.0277921
37570,6227_13952,2017,-1.5998944
37571,6227_13953,2017,-4.9692397
37572,6227_13954,2017,-4.5602374
37573,6227_13955,2017,-5.063863
37574,6227_13956,2017,-4.636022
37575,6227_13957,2017,-3.2264545
37576,6228_13948,2017,-2.896915
37577,6228_13949,2017,-2.5780323
37578,6228_13950,2017,-3.1947916
37579,6228_13951,2017,-0.65754086
37580,6228_13952,2017,-1.3003968
37581,6228_13953,2017,-0.43280372
37582,6228_13954,2017,-2.9374714
37583,6229_13948,2017,-1.527845
37584,6229_13949,2017,-0.85764384
37585,6229_13950,2017,-0.3576601
37586,6229_13951,2017,-2.2061486
37587,6229_13952,2017,-3.5468502
37588,6229_13953,2017,-6.1698184
37589,6230_13947,2017,-0.5580453
37590,6218_13948,2017,-0.8812273
37591,6218_13949,2017,-0.6914712
37592,6218_13950,2017,-2.909889
37593,6218_13951,2017,-1.4889631
37594,6218_13952,2017,-0.58785164
37595,6218_13953,2017,-3.8842366
37596,6218_13954,2017,-0.96329147
37597,6218_13955,2017,-1.3954273
37598,6218_13956,2017,-3.6494224
37599,6218_13957,2017,-2.5860863
37600,6218_13958,2017,-2.3296676
37601,6219_13947,2017,-0.6307078
37602,6219_13948,2017,-0.92297393
37603,6219_13949,2017,-0.49590188
37604,6219_13950,2017,-1.0602885
37605,6219_13951,2017,-0.44007233
37606,6219_13952,2017,-0.3681624
37607,6219_13953,2017,-0.4260567
37608,6219_13954,2017,-1.9849191
37609,6219_13955,2017,-1.8609439
37610,6219_13956,2017,-3.5088854
37611,6219_13957,2017,-3.5467958
37612,6219_13958,2017,-6.638564
37613,6219_13959,2017,-5.0938497
37614,6220_13947,2017,-0.5932044
37615,6220_13948,2017,-0.9052081
37616,6220_13949,2017,-0.39225295
37617,6220_13950,2017,-0.47032622
37618,6220_13951,2017,-0.6843977
37619,6220_13952,2017,-1.6839925
37620,6220_13953,2017,-2.7742093
37621,6220_13954,2017,-4.2613487
37622,6220_13955,2017,-4.4124093
37623,6220_13956,2017,-2.3322017
37624,6220_13957,2017,-2.9876885
37625,6220_13958,2017,-4.758038
37626,6220_13959,2017,-4.7527957
37627,6221_13948,2017,-0.7987572
37628,6221_13949,2017,-1.0579004
37629,6221_13950,2017,-1.3131007
37630,6221_13951,2017,-3.35695
37631,6221_13952,2017,-3.0901468
37632,6221_13953,2017,-1.2080965
37633,6221_13954,2017,-5.312735
37634,6221_13955,2017,-1.7730416
37635,6221_13956,2017,-4.1708727
37636,6221_13957,2017,-1.9838794
37637,6221_13958,2017,-1.8073744
37638,6222_13947,2017,-1.1580213
37639,6222_13948,2017,-0.4816248
37640,6222_13949,2017,-1.4259459
37641,6222_13950,2017,-1.0431515
37642,6222_13951,2017,-1.4364835
37643,6222_13952,2017,-2.6908834
37644,6222_13953,2017,-0.9357296
37645,6222_13954,2017,-0.3245345
37646,6222_13955,2017,-0.3970715
37647,6222_13956,2017,-1.4515526
37648,6222_13957,2017,-1.3432686
37649,6223_13947,2017,-2.2563932
37650,6223_13948,2017,-0.6256829
37651,6223_13949,2017,-0.54134196
37652,6223_13950,2017,-1.2509052
37653,6223_13951,2017,-0.3994945
37654,6211_13958,2017,-2.1642473
37655,6211_13959,2017,-1.7403101
37656,6211_13960,2017,-0.76538265
37657,6212_13958,2017,-2.858002
37658,6212_13959,2017,-1.606934
37659,6212_13960,2017,-0.45216292
37660,6213_13957,2017,-4.7451863
37661,6213_13958,2017,-3.6414254
37662,6213_13959,2017,-3.1260383
37663,6213_13960,2017,-5.447603
37664,6214_13956,2017,-2.3545072
37665,6214_13957,2017,-5.549145
37666,6214_13958,2017,-0.8104597
37667,6214_13959,2017,-3.2741303
37668,6214_13960,2017,-1.6430749
37669,6215_13955,2017,-1.7710377
37670,6215_13956,2017,-1.7288961
37671,6215_13957,2017,-3.152666
37672,6215_13958,2017,-2.1239538
37673,6215_13959,2017,-3.165291
37674,6215_13960,2017,-2.0780766
37675,6216_13952,2017,-1.4814997
37676,6216_13953,2017,-0.40166196
37677,6216_13954,2017,-2.2939303
37678,6216_13955,2017,-4.7477765
37679,6216_13956,2017,-0.24189842
37680,6216_13957,2017,-2.2118952
37681,6216_13958,2017,-3.8731542
37682,6216_13959,2017,-4.8763556
37683,6217_13950,2017,-2.3233902
37684,6217_13951,2017,-2.4585254
37685,6217_13952,2017,-0.44840083
37686,6217_13953,2017,-1.9501948
37687,6217_13954,2017,-2.0672204
37688,6217_13955,2017,-1.728414
37689,6217_13956,2017,-2.571563
37690,6217_13957,2017,-2.4143472
37691,6217_13958,2017,-1.1260729
37692,6253_13973,2017,-0.5297146
37693,6253_13974,2017,-6.4315276
37694,6254_13964,2017,-0.35459194
37695,6254_13965,2017,-0.7263778
37696,6254_13966,2017,-1.5158201
37697,6254_13967,2017,-1.0959055
37698,6254_13968,2017,-0.9539532
37699,6254_13969,2017,-0.34744665
37700,6254_13970,2017,-0.913418
37701,6254_13971,2017,-0.9431754
37702,6255_13965,2017,-0.5691141
37703,6255_13966,2017,-2.6707435
37704,6255_13967,2017,-1.0385581
37705,6255_13968,2017,-1.4406878
37706,6255_13969,2017,-0.33709788
37707,6255_13970,2017,-4.4165926
37708,6256_13966,2017,-2.5046222
37709,6256_13967,2017,-1.3963728
37710,6256_13968,2017,-0.71143305
37711,6256_13969,2017,-1.6477112
37712,6256_13970,2017,-5.470796
37713,6257_13968,2017,-0.9676484
37714,6257_13969,2017,-1.3120241
37715,6257_13970,2017,-1.2511333
37716,6258_13970,2017,-1.1909282
37717,6250_13965,2017,-1.1547633
37718,6250_13966,2017,-1.0926903
37719,6250_13967,2017,-2.655634
37720,6250_13968,2017,-1.9734691
37721,6250_13969,2017,-7.4155917
37722,6250_13970,2017,-0.7931364
37723,6250_13971,2017,-2.435336
37724,6250_13972,2017,-0.9730634
37725,6250_13973,2017,-3.0411272
37726,6251_13953,2017,-5.9081616
37727,6251_13954,2017,-8.200315
37728,6251_13955,2017,-3.2972116
37729,6251_13956,2017,-4.317191
37730,6251_13957,2017,-2.0791976
37731,6251_13958,2017,-4.2391996
37732,6251_13959,2017,-6.70248
37733,6251_13960,2017,-3.9341154
37734,6251_13961,2017,-1.4170816
37735,6251_13962,2017,-1.6381012
37736,6251_13963,2017,-1.1272402
37737,6251_13964,2017,-1.3845143
37738,6251_13965,2017,-1.0062664
37739,6251_13966,2017,-0.6625142
37740,6251_13967,2017,-0.54065317
37741,6251_13968,2017,-2.0668597
37742,6251_13969,2017,-0.36415592
37743,6251_13970,2017,-1.5123328
37744,6251_13971,2017,-0.87375355
37745,6251_13972,2017,-1.5259374
37746,6251_13973,2017,-0.86223596
37747,6251_13974,2017,-0.4949107
37748,6252_13954,2017,-8.180056
37749,6252_13955,2017,-8.560442
37750,6252_13956,2017,-6.4639897
37751,6252_13957,2017,-7.7025905
37752,6252_13958,2017,-7.8726325
37753,6252_13959,2017,-4.5529733
37754,6252_13960,2017,-5.781131
37755,6252_13961,2017,-2.094663
37756,6252_13962,2017,-1.486949
37757,6252_13963,2017,-1.2123249
37758,6252_13964,2017,-0.320301
37759,6252_13965,2017,-1.3912733
37760,6252_13966,2017,-1.037612
37761,6252_13967,2017,-1.3513954
37762,6252_13968,2017,-0.12610771
37763,6252_13969,2017,-0.8634415
37764,6252_13970,2017,-1.3679146
37765,6252_13971,2017,-1.5714371
37766,6252_13972,2017,-0.7153308
37767,6252_13973,2017,-1.1364133
37768,6252_13974,2017,-1.6537868
37769,6253_13961,2017,-3.1529763
37770,6253_13962,2017,-2.2069545
37771,6253_13963,2017,-1.7246344
37772,6253_13964,2017,-0.34708676
37773,6253_13965,2017,-0.29660404
37774,6253_13966,2017,-0.6555488
37775,6253_13967,2017,-0.35714608
37776,6253_13968,2017,-0.14146352
37777,6253_13969,2017,-0.37588817
37778,6253_13970,2017,-0.24767683
37779,6253_13971,2017,-1.6462529
37780,6253_13972,2017,-0.37238243
37781,6246_13966,2017,-5.2978806
37782,6246_13967,2017,-1.7699054
37783,6246_13968,2017,-1.9157734
37784,6247_13954,2017,-3.5519946
37785,6247_13955,2017,-1.1214924
37786,6247_13956,2017,-3.2906916
37787,6247_13957,2017,-7.4723544
37788,6247_13958,2017,-8.11393
37789,6247_13959,2017,-5.519686
37790,6247_13960,2017,-3.6905427
37791,6247_13961,2017,-2.6242435
37792,6247_13962,2017,-2.9215944
37793,6247_13963,2017,-1.512272
37794,6247_13964,2017,-0.8371424
37795,6247_13965,2017,-0.6388224
37796,6247_13966,2017,-1.2754438
37797,6247_13967,2017,-3.7254493
37798,6247_13968,2017,-3.9614873
37799,6248_13953,2017,-4.302367
37800,6248_13954,2017,-0.74173564
37801,6248_13955,2017,-0.24454209
37802,6248_13956,2017,-2.0580606
37803,6248_13957,2017,-8.857712
37804,6248_13958,2017,-5.181502
37805,6248_13959,2017,-3.3177233
37806,6248_13960,2017,-5.6726003
37807,6248_13961,2017,-1.5764946
37808,6248_13962,2017,-1.4809587
37809,6248_13963,2017,-0.8131366
37810,6248_13964,2017,-0.687527
37811,6248_13965,2017,-0.61253905
37812,6248_13966,2017,-0.8810356
37813,6248_13967,2017,-9.1327505
37814,6249_13953,2017,-9.32866
37815,6249_13954,2017,-4.809015
37816,6249_13955,2017,-1.744227
37817,6249_13956,2017,-1.4484845
37818,6249_13957,2017,-1.3208963
37819,6249_13958,2017,-1.828374
37820,6249_13959,2017,-3.0076077
37821,6249_13960,2017,-1.5646898
37822,6249_13961,2017,-4.4366302
37823,6249_13962,2017,-2.1749012
37824,6249_13963,2017,-0.67241234
37825,6249_13964,2017,-3.0299134
37826,6249_13965,2017,-0.44485068
37827,6249_13966,2017,-3.5448828
37828,6249_13967,2017,-0.23067063
37829,6249_13968,2017,-0.23725216
37830,6249_13970,2017,-3.0707974
37831,6249_13971,2017,-1.7202486
37832,6249_13972,2017,-1.5682896
37833,6250_13953,2017,-7.0638614
37834,6250_13954,2017,-5.326239
37835,6250_13955,2017,-1.1187149
37836,6250_13956,2017,-2.2577095
37837,6250_13957,2017,-3.4970372
37838,6250_13958,2017,-7.5643263
37839,6250_13959,2017,-5.091565
37840,6250_13960,2017,-1.4329667
37841,6250_13961,2017,-2.685097
37842,6250_13962,2017,-4.04314
37843,6250_13963,2017,-3.0209653
37844,6250_13964,2017,-0.9083203
37845,6242_13957,2017,-4.792563
37846,6243_13954,2017,-6.682879
37847,6243_13956,2017,-2.3988314
37848,6243_13957,2017,-5.2530336
37849,6244_13954,2017,-0.58484906
37850,6244_13955,2017,-1.0582347
37851,6244_13956,2017,-1.2000155
37852,6244_13957,2017,-2.9874442
37853,6244_13958,2017,-0.64227
37854,6244_13960,2017,-1.6381177
37855,6244_13961,2017,-0.9933612
37856,6244_13962,2017,-0.8799272
37857,6244_13963,2017,-0.08176787
37858,6245_13954,2017,-6.274283
